,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 6, 4, 3, 5, 4]","[1, 6, 6, 4, 4, 2, 3, 4]",83.3213,0.8158,0.9001,0.7920,0:03:29,2925458,145988332
0,7,"[64, 64, 64, 64, 64, 64, 64]","[6, 5, 5, 6, 6, 4, 6]","[4, 3, 3, 1, 3, 3, 2]",72.2366,0.7225,0.8354,0.6901,0:02:37,292936,14974288
0,7,"[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 5, 4, 5, 4]","[3, 1, 4, 3, 2, 6, 5]",81.4600,0.8145,0.8814,0.7901,0:02:53,1634524,81648840
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 5, 3, 6, 3, 3]","[6, 3, 1, 3, 3, 1, 1]",44.8247,0.4482,0.5267,0.3776,0:02:33,78086,4128292
0,4,"[80, 80, 80, 80]","[3, 5, 3, 5]","[1, 6, 3, 3]",65.8463,0.6587,0.7776,0.6205,0:01:50,300884,14616952
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 3, 5, 6, 3, 6, 4, 5]","[4, 2, 3, 5, 5, 6, 6, 6, 5]",81.3773,0.8011,0.8866,0.7747,0:04:27,7029856,349033440
0,5,"[176, 176, 176, 176, 176]","[5, 6, 5, 6, 4]","[4, 6, 4, 3, 1]",80.0021,0.7828,0.8678,0.7550,0:02:31,1806286,88968404
0,4,"[32, 32, 32, 32]","[6, 5, 4, 6]","[4, 3, 4, 3]",42.4155,0.4242,0.5034,0.3485,0:01:50,57662,2752372
0,6,"[240, 240, 240, 240, 240, 240]","[6, 5, 4, 3, 6, 6]","[3, 2, 2, 6, 3, 2]",81.4394,0.7960,0.8782,0.7696,0:03:11,3561616,176232000
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 5, 4, 5, 4]","[4, 1, 6, 3, 5, 6, 5]",81.1085,0.8078,0.8917,0.7822,0:03:35,5179456,256411680
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 4, 6, 3, 3, 4, 3, 6, 3]","[5, 2, 5, 4, 5, 3, 2, 5, 5]",81.5221,0.8096,0.8885,0.7844,0:03:17,1403225,70862918
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 4, 6, 4, 5, 3]","[4, 1, 3, 2, 2, 6, 5, 6, 1]",84.5311,0.8157,0.8978,0.7918,0:03:47,3050239,152865482
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 3, 5, 4, 6, 6, 4, 3]","[3, 3, 3, 5, 5, 5, 2, 3, 4]",82.7112,0.8179,0.9003,0.7939,0:03:37,2681263,134447978
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 4, 3, 5, 4, 6, 4]","[6, 3, 2, 1, 4, 4, 4, 1, 1, 3]",80.9223,0.7855,0.8832,0.7582,0:04:39,5761696,288093120
0,5,"[80, 80, 80, 80, 80]","[3, 5, 3, 5, 5]","[6, 6, 5, 1, 4]",74.4597,0.7446,0.8168,0.7142,0:02:06,443124,21900312
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 6, 4, 6, 4, 5, 5]","[4, 3, 6, 4, 4, 6, 4, 1, 6]",84.2519,0.8416,0.9082,0.8205,0:03:32,2385628,119610120
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 6, 3, 3, 3, 5, 4, 4]","[2, 6, 5, 1, 1, 1, 3, 2, 1]",82.1218,0.8211,0.8890,0.7974,0:03:15,1050425,53652550
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 4, 4, 6, 4, 3, 5]","[6, 5, 6, 1, 1, 3, 6, 6, 5]",62.2790,0.6228,0.7114,0.5791,0:03:03,130796,6966568
0,7,"[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 3, 5, 3, 3]","[1, 4, 6, 5, 5, 1, 4]",81.4290,0.7838,0.8704,0.7577,0:02:35,546638,27645268
0,6,"[160, 160, 160, 160, 160, 160]","[5, 5, 3, 5, 3, 6]","[4, 3, 1, 2, 2, 3]",81.6462,0.8030,0.8894,0.7776,0:02:39,1448478,72112628
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 3, 5, 6, 6, 5, 4, 3, 4]","[3, 6, 1, 3, 6, 1, 3, 4, 1, 1]",80.8603,0.7535,0.8787,0.7247,0:03:34,1275754,65120412
0,4,"[176, 176, 176, 176]","[4, 3, 5, 4]","[3, 2, 5, 3]",80.9430,0.8095,0.8748,0.7838,0:02:06,1372279,66991610
0,5,"[128, 128, 128, 128, 128]","[4, 5, 6, 5, 6]","[4, 5, 5, 6, 6]",81.2739,0.8127,0.8846,0.7868,0:02:17,1230706,60562796
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 6, 5, 4, 5, 6, 4, 3]","[2, 4, 5, 4, 2, 1, 1, 5, 5]",82.1528,0.8152,0.8926,0.7908,0:03:17,1226374,62230980
0,6,"[144, 144, 144, 144, 144, 144]","[3, 3, 4, 4, 3, 6]","[2, 1, 5, 4, 5, 5]",82.0391,0.8135,0.8960,0.7894,0:02:33,1474000,73225152
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 3, 6, 5, 5, 6, 5, 6]","[3, 1, 1, 4, 5, 1, 2, 1, 5]",81.6565,0.8166,0.8968,0.7923,0:03:32,1759072,88996096
0,5,"[192, 192, 192, 192, 192]","[6, 6, 4, 3, 3]","[4, 2, 5, 3, 5]",81.8013,0.8043,0.8825,0.7791,0:02:32,2221072,109355904
0,4,"[128, 128, 128, 128]","[5, 3, 4, 4]","[1, 5, 6, 2]",78.9370,0.7894,0.8498,0.7619,0:01:56,771841,37618742
0,4,"[144, 144, 144, 144]","[3, 6, 3, 4]","[6, 3, 2, 1]",76.6932,0.7666,0.8292,0.7361,0:01:58,889360,43392384
0,6,"[176, 176, 176, 176, 176, 176]","[5, 4, 5, 4, 3, 5]","[5, 3, 3, 4, 5, 6]",79.7022,0.7837,0.8745,0.7556,0:02:51,2429505,120209334
0,7,"[128, 128, 128, 128, 128, 128, 128]","[4, 3, 4, 5, 3, 5, 6]","[3, 1, 6, 2, 4, 2, 3]",82.6285,0.8263,0.8823,0.8022,0:02:46,1198572,60126696
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 3, 3, 5, 4]","[5, 5, 6, 3, 6, 4, 2, 6, 4]",82.0081,0.8027,0.8840,0.7771,0:03:13,1133770,57377852
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 6, 3, 6, 4, 4, 5]","[5, 2, 3, 1, 4, 2, 2, 6]",82.9283,0.8133,0.9022,0.7890,0:03:29,2614818,130810092
0,7,"[48, 48, 48, 48, 48, 48, 48]","[6, 5, 3, 6, 5, 5, 5]","[4, 5, 5, 4, 2, 3, 4]",66.2703,0.6628,0.7972,0.6226,0:02:34,208588,10695048
0,4,"[240, 240, 240, 240]","[5, 5, 4, 6]","[2, 5, 3, 1]",77.8927,0.7789,0.8353,0.7496,0:02:23,2288416,111834240
0,5,"[144, 144, 144, 144, 144]","[6, 4, 4, 5, 4]","[1, 4, 3, 2, 6]",79.7953,0.7876,0.8866,0.7611,0:02:17,1137748,56144536
0,5,"[48, 48, 48, 48, 48]","[4, 6, 6, 3, 3]","[6, 1, 6, 3, 2]",57.7086,0.5768,0.6658,0.5239,0:02:06,149728,7469280
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 4, 4, 5, 5, 4, 3, 4, 3]","[2, 6, 1, 2, 4, 5, 5, 5, 4, 1]",81.6979,0.8170,0.8913,0.7921,0:04:11,4146628,207725560
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 5, 4, 3, 6, 3, 3, 5]","[1, 2, 3, 6, 2, 3, 6, 4, 6, 2]",81.6565,0.7978,0.8858,0.7702,0:04:15,4142002,207470956
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 6, 4, 3, 4, 4]","[1, 4, 1, 5, 5, 5, 3, 6]",80.9844,0.7763,0.8742,0.7490,0:02:52,625124,31833592
0,7,"[48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 5, 3, 6, 6]","[2, 3, 5, 1, 1, 2, 5]",64.9674,0.6497,0.7284,0.6067,0:02:33,172510,8973972
0,4,"[144, 144, 144, 144]","[3, 6, 4, 5]","[5, 1, 1, 5]",81.7702,0.8177,0.8726,0.7931,0:01:58,887044,43260280
0,5,"[96, 96, 96, 96, 96]","[6, 6, 3, 6, 5]","[1, 2, 1, 4, 4]",79.6919,0.7968,0.8670,0.7698,0:02:08,445933,22140286
0,4,"[48, 48, 48, 48]","[5, 6, 5, 6]","[2, 6, 2, 3]",52.3110,0.5228,0.6406,0.4650,0:01:50,115630,5572980
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 6, 4, 5, 5, 5]","[3, 1, 3, 1, 5, 2, 3]",54.7720,0.5476,0.6415,0.4949,0:02:32,78348,4150440
0,4,"[112, 112, 112, 112]","[6, 3, 3, 3]","[6, 3, 1, 4]",74.1599,0.7414,0.8339,0.7100,0:01:53,595611,28996338
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 3, 3, 6, 3]","[5, 1, 6, 1, 4, 3, 3, 6, 2]",82.7422,0.8206,0.9067,0.7967,0:03:53,3701764,185127544
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 5, 6, 6, 5, 6, 5, 6]","[5, 2, 5, 5, 2, 4, 4, 2, 5, 6]",82.3079,0.7702,0.8871,0.7415,0:04:02,3138193,157433878
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 4, 6, 5, 6, 5, 3]","[1, 3, 6, 5, 3, 4, 1, 5, 6]",80.8189,0.7824,0.8819,0.7548,0:04:23,6106336,303875040
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 3, 4, 3, 5, 6, 4, 6]","[2, 4, 1, 5, 3, 2, 3, 2, 1, 5]",58.2256,0.5823,0.6957,0.5322,0:03:15,111776,6172768
0,4,"[240, 240, 240, 240]","[3, 6, 4, 4]","[1, 3, 1, 4]",77.6755,0.7612,0.8498,0.7307,0:02:20,2057536,100544640
0,4,"[128, 128, 128, 128]","[5, 5, 5, 3]","[2, 1, 1, 1]",77.7686,0.7777,0.8278,0.7476,0:01:55,472687,22988714
0,5,"[128, 128, 128, 128, 128]","[5, 5, 5, 4, 4]","[1, 6, 6, 2, 4]",81.6151,0.8163,0.8766,0.7911,0:02:13,1000949,49353262
0,4,"[112, 112, 112, 112]","[5, 6, 3, 6]","[5, 5, 6, 5]",81.1188,0.8112,0.8662,0.7860,0:01:57,770207,37494506
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 6, 4, 5, 4, 5, 4, 3, 5]","[2, 5, 3, 2, 1, 2, 1, 1, 2, 3]",81.6979,0.8116,0.8881,0.7865,0:04:02,2681531,135653938
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 3, 4, 6, 4]","[3, 2, 5, 3, 2, 6, 3, 4]",56.8607,0.5686,0.6639,0.5160,0:02:47,103794,5530476
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 5, 3, 6, 5, 4]","[2, 6, 1, 2, 4, 2, 1, 5, 5]",82.9180,0.8108,0.8954,0.7858,0:03:53,3476920,174119792
0,6,"[240, 240, 240, 240, 240, 240]","[5, 5, 4, 4, 3, 4]","[6, 1, 5, 6, 4, 1]",81.8116,0.7944,0.8766,0.7677,0:03:10,4138816,204456000
0,6,"[112, 112, 112, 112, 112, 112]","[3, 6, 4, 5, 6, 4]","[3, 2, 2, 4, 5, 4]",83.1868,0.8319,0.8861,0.8086,0:02:28,847375,42258090
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 5, 5, 6, 5]","[6, 5, 2, 1, 4, 3, 6]",79.3713,0.7889,0.8821,0.7611,0:03:01,2166709,107895662
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 4, 5, 6, 6, 5, 4, 3]","[3, 3, 3, 2, 3, 1, 4, 4, 6]",62.0515,0.6205,0.7104,0.5789,0:03:01,109996,5963048
0,5,"[64, 64, 64, 64, 64]","[3, 4, 5, 5, 3]","[4, 4, 6, 4, 1]",61.6999,0.6172,0.7699,0.5768,0:02:04,262642,12996844
0,4,"[160, 160, 160, 160]","[4, 3, 3, 5]","[5, 1, 4, 4]",80.3433,0.7957,0.8693,0.7687,0:02:01,1192010,58176636
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 5, 3, 4, 5, 3, 3, 3]","[1, 1, 1, 2, 1, 5, 1, 5, 4, 4]",83.5177,0.8121,0.8989,0.7873,0:03:41,1931176,98080304
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 5, 4, 6, 6, 3, 3, 4, 3]","[6, 5, 3, 4, 5, 3, 1, 6, 5, 5]",75.3593,0.7537,0.8225,0.7234,0:03:17,313198,16439220
0,4,"[240, 240, 240, 240]","[4, 5, 3, 3]","[5, 5, 5, 2]",80.9534,0.7840,0.8677,0.7558,0:02:24,2981056,145703040
0,5,"[32, 32, 32, 32, 32]","[5, 6, 6, 5, 5]","[1, 3, 4, 2, 5]",44.1113,0.4410,0.5287,0.3710,0:02:03,63602,3162796
0,4,"[64, 64, 64, 64]","[3, 4, 3, 4]","[6, 6, 1, 1]",47.7717,0.4776,0.6011,0.4170,0:01:50,206474,10018428
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 3, 4, 3, 6, 5, 5, 3]","[2, 5, 6, 4, 4, 4, 2, 2, 3]",81.5738,0.8157,0.8950,0.7910,0:03:35,2631189,132011502
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[4, 4, 3, 3, 6, 6, 4, 6]","[4, 2, 5, 5, 6, 5, 4, 3]",81.5324,0.8117,0.8847,0.7871,0:03:02,1301190,65381092
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 6, 3, 6, 3, 3, 4]","[2, 5, 6, 2, 1, 6, 1, 4, 3, 3]",82.4527,0.8239,0.8944,0.7998,0:03:35,1791843,90782370
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 6, 6]","[2, 4, 2, 2, 6, 5, 1]",82.3183,0.8090,0.8886,0.7838,0:03:12,2739658,136403708
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 4, 6, 5, 5, 4, 6, 4]","[5, 1, 1, 6, 4, 2, 2, 2, 4]",83.0007,0.8188,0.8947,0.7937,0:03:37,2372460,119359016
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 6, 3, 5, 6, 6, 3]","[2, 6, 5, 2, 1, 5, 2, 1, 4, 4]",75.3180,0.7532,0.8325,0.7236,0:03:17,261397,13912878
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 3, 4, 3, 6, 6, 4, 4]","[1, 1, 5, 3, 5, 3, 1, 4, 6, 5]",67.7489,0.6362,0.7066,0.5914,0:03:17,125042,6841324
0,5,"[240, 240, 240, 240, 240]","[5, 3, 3, 3, 3]","[6, 1, 3, 2, 4]",80.0434,0.7966,0.8838,0.7695,0:02:44,3098176,152500320
0,4,"[64, 64, 64, 64]","[3, 5, 5, 4]","[4, 5, 5, 5]",58.1222,0.5814,0.7180,0.5363,0:01:51,245941,11904046
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 6, 3, 3, 5, 4, 6]","[3, 2, 1, 2, 2, 2, 3, 3]",84.8309,0.8318,0.9135,0.8096,0:03:24,2178508,109481960
0,5,"[176, 176, 176, 176, 176]","[5, 5, 4, 5, 5]","[2, 3, 3, 6, 2]",81.8323,0.8183,0.8825,0.7934,0:02:30,1683444,82975704
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 3, 6, 6, 5, 4, 5]","[1, 4, 1, 2, 6, 4, 2, 6, 2]",78.8750,0.7887,0.8614,0.7625,0:03:05,400901,20789902
0,6,"[32, 32, 32, 32, 32, 32]","[4, 5, 5, 4, 6, 3]","[6, 6, 5, 3, 4, 1]",46.0345,0.4603,0.5509,0.3955,0:02:19,89048,4542832
0,6,"[48, 48, 48, 48, 48, 48]","[3, 4, 3, 3, 6, 6]","[3, 4, 4, 6, 2, 1]",56.1059,0.5614,0.6842,0.5087,0:02:20,168688,8602944
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 6, 4, 4, 5, 3, 5]","[6, 1, 3, 2, 3, 5, 1, 1, 3]",82.8870,0.8289,0.8923,0.8051,0:03:27,1846936,93324560
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 4, 3, 4, 6, 5]","[2, 4, 2, 6, 6, 5, 4, 2, 5]",82.3286,0.8062,0.8915,0.7811,0:04:21,6337216,315164640
0,7,"[192, 192, 192, 192, 192, 192, 192]","[6, 3, 3, 4, 6, 3, 4]","[2, 5, 6, 2, 3, 3, 4]",84.1795,0.8419,0.8999,0.8200,0:03:12,2962960,147326592
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 6, 4, 4, 3]","[1, 2, 3, 2, 6, 5, 1, 4]",83.3213,0.8277,0.9014,0.8046,0:03:25,2552690,127774444
0,6,"[32, 32, 32, 32, 32, 32]","[6, 3, 6, 3, 6, 3]","[6, 4, 1, 6, 4, 1]",48.0199,0.4802,0.5642,0.4198,0:02:18,82284,4197480
0,6,"[240, 240, 240, 240, 240, 240]","[6, 3, 3, 4, 6, 3]","[1, 4, 4, 4, 6, 6]",79.4230,0.7903,0.8741,0.7620,0:03:13,4369696,215745600
0,4,"[80, 80, 80, 80]","[5, 3, 6, 5]","[5, 4, 1, 4]",62.7856,0.6281,0.7569,0.5892,0:01:51,313764,15244152
0,5,"[32, 32, 32, 32, 32]","[3, 3, 3, 5, 3]","[2, 3, 5, 1, 5]",44.4732,0.4447,0.5292,0.3753,0:02:04,65682,3263148
0,7,"[144, 144, 144, 144, 144, 144, 144]","[5, 4, 5, 5, 4, 5, 4]","[4, 4, 4, 4, 5, 3, 6]",82.4320,0.8221,0.8976,0.7986,0:02:56,1881904,93709504
0,6,"[96, 96, 96, 96, 96, 96]","[3, 3, 5, 3, 6, 5]","[1, 1, 2, 6, 2, 6]",80.3019,0.7927,0.8867,0.7671,0:02:22,594442,29803004
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 6, 5, 6, 6, 3, 3, 5, 6]","[4, 3, 2, 1, 5, 2, 2, 5, 1, 5]",57.7603,0.5775,0.6857,0.5292,0:03:16,115674,6351324
0,5,"[96, 96, 96, 96, 96]","[5, 4, 4, 4, 6]","[2, 6, 1, 3, 3]",77.1068,0.7711,0.8482,0.7425,0:02:08,501517,24849790
0,9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 6, 6, 6, 4, 4, 5, 6]","[3, 1, 5, 5, 2, 1, 5, 4, 2]",76.2589,0.6901,0.8014,0.6549,0:03:03,234295,12412890
0,5,"[144, 144, 144, 144, 144]","[6, 6, 5, 6, 6]","[6, 2, 1, 1, 2]",81.0257,0.8104,0.8729,0.7851,0:02:21,971284,48016024
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 6, 4, 3, 6, 6, 6, 5]","[2, 1, 1, 3, 4, 2, 4, 4, 2]",82.7319,0.8184,0.9020,0.7943,0:03:38,2161233,108998358
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 4, 4, 4, 5, 6, 6, 6]","[1, 4, 5, 1, 1, 4, 2, 1, 1]",83.4350,0.8023,0.8998,0.7776,0:03:29,1641172,83296024
0,6,"[64, 64, 64, 64, 64, 64]","[4, 3, 4, 6, 6, 6]","[3, 5, 6, 3, 1, 6]",64.6365,0.6464,0.8103,0.6069,0:02:21,320105,16061990
0,4,"[96, 96, 96, 96]","[5, 3, 4, 4]","[1, 2, 3, 5]",78.2649,0.7824,0.8459,0.7544,0:01:50,389677,18969790
0,4,"[80, 80, 80, 80]","[4, 3, 6, 3]","[3, 3, 3, 3]",63.3440,0.6334,0.7782,0.5934,0:01:50,287358,13948788
0,5,"[112, 112, 112, 112, 112]","[3, 5, 4, 3, 3]","[3, 1, 4, 3, 4]",77.6238,0.7761,0.8545,0.7472,0:02:09,672897,33275606
0,6,"[112, 112, 112, 112, 112, 112]","[6, 4, 3, 4, 3, 3]","[4, 6, 4, 3, 4, 2]",81.7909,0.8053,0.8699,0.7793,0:02:27,924779,46053042
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 4, 3, 6, 6, 3, 3]","[2, 2, 6, 5, 6, 2, 3, 2]",80.2709,0.7917,0.8839,0.7654,0:03:01,1493987,75102370
0,5,"[192, 192, 192, 192, 192]","[5, 6, 6, 5, 6]","[1, 6, 4, 2, 6]",81.0878,0.8049,0.8795,0.7782,0:02:34,2217988,109186168
0,5,"[192, 192, 192, 192, 192]","[3, 5, 3, 4, 3]","[4, 3, 6, 6, 2]",81.0464,0.8105,0.8756,0.7849,0:02:31,2367370,116496380
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 4, 4, 6, 3, 5, 5]","[1, 6, 3, 1, 1, 1, 5, 4]",80.6121,0.7985,0.8846,0.7717,0:03:53,4488496,223695360
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 6, 4, 3, 3, 3, 6, 4, 6]","[5, 3, 5, 2, 1, 5, 5, 6, 5, 1]",81.6565,0.7968,0.8910,0.7711,0:04:09,3669216,183870624
0,7,"[160, 160, 160, 160, 160, 160, 160]","[4, 6, 5, 5, 5, 3, 6]","[3, 5, 1, 4, 2, 6, 1]",82.6905,0.8269,0.8883,0.8035,0:03:00,1909909,95351662
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 4, 6, 4, 3, 5, 3, 4, 6]","[4, 4, 3, 3, 3, 3, 1, 3, 3, 4]",57.3881,0.5739,0.6908,0.5220,0:03:16,118278,6495972
0,5,"[144, 144, 144, 144, 144]","[6, 3, 3, 5, 6]","[4, 3, 3, 5, 3]",81.8116,0.8180,0.8806,0.7935,0:02:17,1220980,60208792
0,6,"[48, 48, 48, 48, 48, 48]","[4, 4, 5, 3, 4, 3]","[4, 3, 5, 2, 5, 5]",65.5568,0.6556,0.7682,0.6155,0:02:19,186727,9463482
0,8,"[64, 64, 64, 64, 64, 64, 64, 64]","[6, 4, 4, 4, 5, 5, 3, 6]","[6, 1, 4, 3, 6, 4, 4, 5]",77.8410,0.7784,0.8656,0.7513,0:02:50,427293,21825566
0,6,"[176, 176, 176, 176, 176, 176]","[6, 3, 6, 4, 6, 3]","[3, 6, 4, 1, 2, 4]",78.9991,0.7895,0.8737,0.7616,0:02:48,2053202,101798956
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 4, 5, 6, 4, 5, 4, 4, 5, 6]","[1, 5, 3, 3, 4, 5, 3, 5, 5, 6]",82.4630,0.7943,0.9000,0.7688,0:03:52,2550784,128298016
0,7,"[176, 176, 176, 176, 176, 176, 176]","[4, 3, 3, 5, 6, 3, 3]","[5, 1, 3, 5, 2, 6, 1]",82.8560,0.8147,0.8789,0.7896,0:03:05,2364367,117783050
0,5,"[240, 240, 240, 240, 240]","[5, 3, 5, 5, 5]","[4, 6, 5, 2, 4]",80.2502,0.7978,0.8632,0.7702,0:02:49,3675376,180724320
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 5, 3, 5, 3, 4, 3, 4, 4]","[1, 3, 4, 4, 3, 4, 6, 5, 1]",80.9844,0.7975,0.8708,0.7721,0:03:07,663678,34058388
0,6,"[32, 32, 32, 32, 32, 32]","[6, 4, 3, 4, 5, 5]","[3, 4, 1, 4, 1, 3]",46.3654,0.4637,0.5560,0.3984,0:02:19,70328,3639664
0,4,"[176, 176, 176, 176]","[3, 4, 4, 3]","[5, 5, 1, 5]",77.8099,0.7781,0.8561,0.7494,0:02:05,1557956,76059256
0,5,"[192, 192, 192, 192, 192]","[6, 4, 4, 5, 5]","[6, 2, 5, 4, 6]",81.3256,0.7942,0.8757,0.7677,0:02:34,2513668,123636856
0,6,"[112, 112, 112, 112, 112, 112]","[5, 4, 4, 6, 4, 4]","[5, 4, 5, 1, 1, 3]",80.8706,0.8087,0.8680,0.7831,0:02:27,824430,41162548
0,7,"[48, 48, 48, 48, 48, 48, 48]","[4, 5, 6, 3, 3, 3, 6]","[1, 5, 3, 3, 4, 3, 6]",65.4741,0.6493,0.7604,0.6058,0:02:35,201031,10371354
0,7,"[64, 64, 64, 64, 64, 64, 64]","[4, 5, 6, 4, 5, 6, 3]","[1, 6, 5, 4, 5, 3, 1]",74.1702,0.7418,0.8066,0.7102,0:02:36,344285,17504158
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 4, 3, 3, 3, 6, 3, 3, 3]","[2, 6, 3, 2, 6, 3, 4, 4, 3, 5]",83.2799,0.8050,0.8991,0.7797,0:03:53,3041260,152741736
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 3, 6, 4, 5, 5, 5, 5, 6]","[3, 2, 5, 3, 3, 3, 3, 2, 2, 3]",72.8880,0.7039,0.8003,0.6710,0:03:18,245674,13107612
0,4,"[48, 48, 48, 48]","[4, 6, 6, 3]","[6, 3, 5, 6]",53.0762,0.5308,0.6439,0.4729,0:01:51,149392,7238784
0,6,"[32, 32, 32, 32, 32, 32]","[5, 3, 4, 4, 4, 4]","[3, 5, 5, 6, 3, 5]",54.5962,0.5459,0.6480,0.4924,0:02:19,93732,4787832
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 4, 4, 4, 4, 3, 4, 4, 6]","[3, 1, 3, 4, 3, 6, 5, 6, 2, 6]",81.3566,0.8136,0.8923,0.7885,0:04:45,6916096,344541120
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 4, 6, 4, 6, 5, 4, 4, 4]","[2, 1, 6, 4, 6, 5, 2, 5, 2, 6]",82.6388,0.8133,0.8946,0.7882,0:03:58,3092620,155250536
0,5,"[48, 48, 48, 48, 48]","[5, 3, 3, 3, 4]","[1, 3, 3, 4, 3]",55.0925,0.5503,0.6646,0.4956,0:02:04,130519,6523482
0,4,"[128, 128, 128, 128]","[5, 5, 4, 3]","[3, 5, 5, 4]",76.0625,0.7606,0.8434,0.7301,0:01:56,868984,42345968
0,6,"[64, 64, 64, 64, 64, 64]","[3, 4, 4, 3, 4, 5]","[2, 5, 2, 4, 2, 6]",67.1802,0.6717,0.8253,0.6370,0:02:19,297150,14979188
0,6,"[128, 128, 128, 128, 128, 128]","[4, 5, 3, 5, 5, 4]","[2, 5, 4, 2, 5, 6]",80.5087,0.7964,0.8845,0.7700,0:02:29,1231087,61147562
