,layer_num,embed_dim,num_heads,mlp_ratio,max_OA,OA,AA,Kappa,retrain_time,num_params_subnet,flops
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 6, 6, 6, 5, 5, 5]","[5, 5, 3, 6, 5, 5, 1]",92.0512,0.9205,0.9676,0.9118,0:06:21,3328702,165135348
0,5,"[192, 192, 192, 192, 192]","[5, 6, 5, 4, 4]","[1, 3, 2, 6, 3]",91.7118,0.9167,0.9669,0.9076,0:05:30,1923076,94735480
0,5,"[48, 48, 48, 48, 48]","[3, 4, 5, 6, 4]","[4, 5, 3, 1, 1]",56.6423,0.5664,0.7361,0.5297,0:04:48,130711,6523482
0,7,"[176, 176, 176, 176, 176, 176, 176]","[6, 6, 6, 4, 3, 3, 5]","[2, 5, 6, 2, 5, 2, 3]",89.7101,0.8971,0.9602,0.8860,0:06:14,2489327,123854346
0,6,"[48, 48, 48, 48, 48, 48]","[4, 6, 4, 4, 5, 4]","[1, 6, 4, 4, 5, 3]",75.6155,0.7562,0.8907,0.7328,0:04:58,182263,9237690
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[3, 3, 3, 6, 5, 4, 6, 6, 5, 4]","[6, 3, 5, 5, 3, 4, 4, 5, 4, 3]",89.5582,0.8912,0.9590,0.8795,0:06:33,2086874,105143388
0,4,"[112, 112, 112, 112]","[3, 4, 3, 5]","[5, 5, 2, 4]",83.3655,0.8324,0.9334,0.8153,0:04:48,647812,31535224
0,6,"[80, 80, 80, 80, 80, 80]","[4, 3, 4, 4, 6, 4]","[5, 6, 4, 3, 2, 4]",84.4794,0.8448,0.9425,0.8290,0:05:08,495524,24793272
0,5,"[160, 160, 160, 160, 160]","[6, 3, 4, 5, 5]","[5, 4, 1, 2, 2]",85.7718,0.8578,0.9449,0.8429,0:05:18,1294561,63854070
0,4,"[112, 112, 112, 112]","[4, 3, 3, 4]","[6, 2, 6, 1]",87.1196,0.8712,0.9399,0.8573,0:04:51,623514,30359420
0,7,"[176, 176, 176, 176, 176, 176, 176]","[5, 6, 6, 6, 4, 5, 4]","[6, 4, 6, 4, 3, 2, 6]",90.4649,0.9047,0.9607,0.8942,0:06:20,2864216,142186128
0,5,"[176, 176, 176, 176, 176]","[6, 6, 3, 6, 5]","[2, 3, 1, 4, 3]",90.4320,0.8964,0.9588,0.8852,0:05:29,1494229,73672270
0,5,"[112, 112, 112, 112, 112]","[5, 4, 5, 6, 5]","[4, 1, 6, 1, 3]",84.8056,0.8481,0.9360,0.8324,0:05:04,671090,33141836
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 5, 4, 3, 6, 6, 3]","[5, 4, 5, 4, 1, 2, 6, 2]",92.6344,0.9225,0.9698,0.9141,0:07:07,5297536,263208960
0,6,"[96, 96, 96, 96, 96, 96]","[6, 5, 4, 6, 5, 6]","[2, 1, 4, 5, 1, 2]",85.8914,0.8563,0.9468,0.8414,0:05:15,539242,27093500
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 5, 3, 6, 6, 3, 3]","[1, 1, 1, 3, 1, 2, 6, 6]",86.7652,0.8677,0.9505,0.8539,0:06:01,1262682,63773276
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 3, 5, 4, 5, 6, 3, 6]","[3, 2, 6, 2, 3, 1, 1, 3]",92.0390,0.9204,0.9681,0.9117,0:06:28,2365596,118588904
0,6,"[64, 64, 64, 64, 64, 64]","[4, 5, 3, 5, 5, 6]","[6, 2, 1, 6, 1, 4]",79.0283,0.7903,0.9145,0.7698,0:05:01,286301,14386974
0,4,"[48, 48, 48, 48]","[4, 6, 5, 3]","[3, 5, 6, 5]",71.7921,0.7179,0.8436,0.6910,0:04:42,144343,6970362
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[5, 3, 5, 4, 5, 4, 6, 6]","[2, 4, 5, 6, 4, 5, 1, 4]",86.7727,0.8677,0.9486,0.8539,0:05:46,637678,32419828
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 4, 5, 4, 5, 3, 6, 4, 5]","[1, 4, 6, 3, 4, 2, 3, 3, 2, 1]",89.7879,0.8960,0.9589,0.8846,0:07:05,3117131,156903474
0,4,"[240, 240, 240, 240]","[4, 6, 4, 6]","[6, 5, 5, 6]",92.8397,0.9284,0.9689,0.9204,0:05:39,3559216,173927040
0,8,"[144, 144, 144, 144, 144, 144, 144, 144]","[4, 6, 5, 3, 4, 4, 3, 6]","[4, 2, 3, 3, 5, 3, 5, 4]",87.8996,0.8673,0.9512,0.8534,0:06:15,1932052,96829432
0,5,"[144, 144, 144, 144, 144]","[3, 6, 5, 4, 3]","[1, 6, 5, 4, 6]",86.4370,0.8644,0.9492,0.8502,0:05:14,1388020,68337304
0,6,"[64, 64, 64, 64, 64, 64]","[3, 6, 6, 3, 3, 3]","[4, 6, 3, 6, 3, 1]",78.1845,0.7818,0.9110,0.7608,0:04:59,312364,15677928
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 6, 5, 5, 5, 4, 6, 3, 6, 5]","[6, 5, 1, 4, 3, 3, 2, 3, 4, 4]",90.8839,0.9088,0.9620,0.8987,0:06:51,2343280,118137376
0,4,"[176, 176, 176, 176]","[3, 5, 5, 4]","[6, 1, 2, 6]",90.8193,0.9050,0.9623,0.8947,0:05:09,1496532,73023608
0,5,"[64, 64, 64, 64, 64]","[3, 6, 3, 4, 5]","[6, 6, 6, 6, 4]",78.1995,0.7820,0.9161,0.7609,0:04:55,337202,16609516
0,9,"[80, 80, 80, 80, 80, 80, 80, 80, 80]","[3, 4, 3, 5, 6, 3, 3, 4, 3]","[1, 6, 1, 6, 4, 6, 5, 1, 3]",87.3943,0.8694,0.9455,0.8557,0:05:53,687820,35189896
0,6,"[176, 176, 176, 176, 176, 176]","[3, 6, 6, 3, 3, 6]","[1, 6, 3, 2, 3, 2]",90.5624,0.8968,0.9608,0.8857,0:05:51,1866108,92613416
0,8,"[128, 128, 128, 128, 128, 128, 128, 128]","[3, 5, 4, 6, 5, 3, 3, 4]","[5, 1, 1, 5, 5, 5, 4, 6]",88.0647,0.8694,0.9500,0.8557,0:06:00,1626598,81554788
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 3, 3, 3, 4, 3, 6]","[2, 6, 4, 2, 6, 6, 5, 3]",75.0717,0.7507,0.8847,0.7267,0:05:16,115878,6088292
0,6,"[176, 176, 176, 176, 176, 176]","[3, 5, 5, 5, 5, 3]","[1, 3, 3, 3, 4, 6]",91.3931,0.9115,0.9644,0.9018,0:05:55,2055320,101877552
0,5,"[64, 64, 64, 64, 64]","[6, 5, 3, 6, 6]","[2, 6, 3, 3, 2]",76.3993,0.7640,0.8953,0.7414,0:04:52,236317,11671198
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 6, 5, 3, 4, 4, 5, 4, 3, 4]","[5, 3, 5, 2, 6, 4, 4, 2, 6, 2]",91.2655,0.9063,0.9639,0.8961,0:06:54,3097118,155467508
0,4,"[176, 176, 176, 176]","[3, 3, 5, 6]","[6, 6, 5, 5]",89.5854,0.8917,0.9578,0.8801,0:05:10,1929307,94155250
0,4,"[96, 96, 96, 96]","[6, 3, 5, 3]","[5, 2, 6, 2]",82.4504,0.8245,0.9266,0.8068,0:04:46,464173,22582462
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 3, 4, 3, 3, 5, 5, 4, 4]","[2, 5, 1, 6, 1, 6, 2, 1, 2, 4]",91.2196,0.9122,0.9644,0.9025,0:07:00,3178552,159899824
0,4,"[240, 240, 240, 240]","[3, 6, 3, 4]","[2, 3, 1, 6]",91.3612,0.9136,0.9663,0.9042,0:05:23,2404816,117479040
0,5,"[192, 192, 192, 192, 192]","[4, 4, 4, 5, 5]","[5, 5, 5, 1, 6]",91.4549,0.9138,0.9652,0.9044,0:05:36,2440516,120024184
0,8,"[64, 64, 64, 64, 64, 64, 64, 64]","[5, 5, 6, 6, 6, 6, 3, 3]","[5, 2, 6, 6, 1, 3, 6, 4]",79.7971,0.7980,0.9307,0.7784,0:05:36,425218,21669452
0,8,"[240, 240, 240, 240, 240, 240, 240, 240]","[6, 5, 3, 5, 6, 6, 6, 4]","[1, 2, 1, 5, 6, 5, 1, 1]",92.8997,0.9269,0.9702,0.9188,0:07:06,4489456,223695360
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 3, 6, 4, 3, 5, 4]","[1, 6, 6, 4, 4, 2, 3, 4]",91.4877,0.9149,0.9657,0.9055,0:06:31,2926162,145988332
0,7,"[64, 64, 64, 64, 64, 64, 64]","[6, 5, 5, 6, 6, 4, 6]","[4, 3, 3, 1, 3, 3, 2]",77.8582,0.7785,0.9129,0.7572,0:05:21,293192,14974288
0,7,"[144, 144, 144, 144, 144, 144, 144]","[3, 5, 4, 5, 4, 5, 4]","[3, 1, 4, 3, 2, 6, 5]",91.4831,0.9148,0.9628,0.9055,0:05:56,1635100,81648840
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 5, 3, 6, 3, 3]","[6, 3, 1, 3, 3, 1, 1]",64.8343,0.6483,0.7687,0.6149,0:05:04,78214,4128292
0,4,"[80, 80, 80, 80]","[3, 5, 3, 5]","[1, 6, 3, 3]",75.7496,0.7575,0.8843,0.7341,0:04:44,301204,14616952
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 3, 5, 6, 3, 6, 4, 5]","[4, 2, 3, 5, 5, 6, 6, 6, 5]",92.4028,0.9240,0.9676,0.9155,0:07:39,7030816,349033440
0,5,"[176, 176, 176, 176, 176]","[5, 6, 5, 6, 4]","[4, 6, 4, 3, 1]",86.0151,0.8570,0.9463,0.8420,0:05:33,1806990,88968404
0,4,"[32, 32, 32, 32]","[6, 5, 4, 6]","[4, 3, 4, 3]",50.8532,0.5071,0.6531,0.4650,0:04:43,57790,2752372
0,6,"[240, 240, 240, 240, 240, 240]","[6, 5, 4, 3, 6, 6]","[3, 2, 2, 6, 3, 2]",93.3404,0.9334,0.9706,0.9259,0:06:18,3562576,176232000
0,7,"[240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 5, 4, 5, 4]","[4, 1, 6, 3, 5, 6, 5]",93.4829,0.9349,0.9711,0.9276,0:06:43,5180416,256411680
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 4, 6, 3, 3, 4, 3, 6, 3]","[5, 2, 5, 4, 5, 3, 2, 5, 5]",87.4102,0.8741,0.9522,0.8608,0:06:13,1403673,70862918
0,9,"[176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 4, 6, 4, 5, 3]","[4, 1, 3, 2, 2, 6, 5, 6, 1]",90.9580,0.9084,0.9627,0.8984,0:06:49,3050943,152865482
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 3, 5, 4, 6, 6, 4, 3]","[3, 3, 3, 5, 5, 5, 2, 3, 4]",90.9149,0.9081,0.9636,0.8981,0:06:34,2681903,134447978
0,10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 4, 5, 4, 3, 5, 4, 6, 4]","[6, 3, 2, 1, 4, 4, 4, 1, 1, 3]",92.7450,0.9275,0.9690,0.9194,0:07:48,5762656,288093120
0,5,"[80, 80, 80, 80, 80]","[3, 5, 3, 5, 5]","[6, 6, 5, 1, 4]",78.8220,0.7882,0.9186,0.7677,0:04:54,443444,21900312
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 3, 6, 4, 6, 4, 5, 5]","[4, 3, 6, 4, 4, 6, 4, 1, 6]",90.6861,0.9025,0.9609,0.8919,0:06:31,2386204,119610120
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 6, 6, 3, 3, 3, 5, 4, 4]","[2, 6, 5, 1, 1, 1, 3, 2, 1]",87.8471,0.8785,0.9534,0.8656,0:06:11,1050873,53652550
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 4, 4, 6, 4, 3, 5]","[6, 5, 6, 1, 1, 3, 6, 6, 5]",76.0890,0.7608,0.8980,0.7380,0:05:32,130924,6966568
0,7,"[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 3, 5, 3, 3]","[1, 4, 6, 5, 5, 1, 4]",82.5076,0.8230,0.9313,0.8054,0:05:16,546958,27645268
0,6,"[160, 160, 160, 160, 160, 160]","[5, 5, 3, 5, 3, 6]","[4, 3, 1, 2, 2, 3]",87.7970,0.8735,0.9527,0.8602,0:05:35,1449118,72112628
0,10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 3, 5, 6, 6, 5, 4, 3, 4]","[3, 6, 1, 3, 6, 1, 3, 4, 1, 1]",88.7772,0.8807,0.9528,0.8681,0:06:24,1276202,65120412
0,4,"[176, 176, 176, 176]","[4, 3, 5, 4]","[3, 2, 5, 3]",89.2001,0.8818,0.9558,0.8692,0:05:04,1372983,66991610
0,5,"[128, 128, 128, 128, 128]","[4, 5, 6, 5, 6]","[4, 5, 5, 6, 6]",88.4078,0.8833,0.9569,0.8709,0:05:14,1231218,60562796
0,9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 6, 5, 4, 5, 6, 4, 3]","[2, 4, 5, 4, 2, 1, 1, 5, 5]",89.5610,0.8956,0.9581,0.8843,0:06:13,1226822,62230980
0,6,"[144, 144, 144, 144, 144, 144]","[3, 3, 4, 4, 3, 6]","[2, 1, 5, 4, 5, 5]",90.0158,0.8969,0.9598,0.8858,0:05:29,1474576,73225152
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 3, 6, 5, 5, 6, 5, 6]","[3, 1, 1, 4, 5, 1, 2, 1, 5]",90.0579,0.9005,0.9594,0.8898,0:06:28,1759648,88996096
0,5,"[192, 192, 192, 192, 192]","[6, 6, 4, 3, 3]","[4, 2, 5, 3, 5]",92.2781,0.9208,0.9697,0.9121,0:05:33,2221840,109355904
0,4,"[128, 128, 128, 128]","[5, 3, 4, 4]","[1, 5, 6, 2]",86.2261,0.8622,0.9442,0.8478,0:04:50,772353,37618742
0,4,"[144, 144, 144, 144]","[3, 6, 3, 4]","[6, 3, 2, 1]",84.6594,0.8466,0.9405,0.8307,0:04:52,889936,43392384
0,6,"[176, 176, 176, 176, 176, 176]","[5, 4, 5, 4, 3, 5]","[5, 3, 3, 4, 5, 6]",91.5009,0.9110,0.9644,0.9013,0:05:57,2430209,120209334
0,7,"[128, 128, 128, 128, 128, 128, 128]","[4, 3, 4, 5, 3, 5, 6]","[3, 1, 6, 2, 4, 2, 3]",87.9175,0.8787,0.9550,0.8660,0:05:40,1199084,60126696
0,9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 3, 3, 5, 4]","[5, 5, 6, 3, 6, 4, 2, 6, 4]",88.6385,0.8864,0.9564,0.8742,0:06:06,1134154,57377852
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 6, 3, 6, 4, 4, 5]","[5, 2, 3, 1, 4, 2, 2, 6]",90.9655,0.9044,0.9631,0.8941,0:06:31,2615522,130810092
0,7,"[48, 48, 48, 48, 48, 48, 48]","[6, 5, 3, 6, 5, 5, 5]","[4, 5, 5, 4, 2, 3, 4]",75.6718,0.7567,0.8988,0.7335,0:05:15,208780,10695048
0,4,"[240, 240, 240, 240]","[5, 5, 4, 6]","[2, 5, 3, 1]",92.1966,0.9219,0.9671,0.9134,0:05:26,2289376,111834240
0,5,"[144, 144, 144, 144, 144]","[6, 4, 4, 5, 4]","[1, 4, 3, 2, 6]",86.9668,0.8697,0.9462,0.8560,0:05:14,1138324,56144536
0,5,"[48, 48, 48, 48, 48]","[4, 6, 6, 3, 3]","[6, 1, 6, 3, 2]",74.0966,0.7410,0.8680,0.7162,0:04:51,149920,7469280
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 4, 4, 5, 5, 4, 3, 4, 3]","[2, 6, 1, 2, 4, 5, 5, 5, 4, 1]",90.7611,0.9076,0.9622,0.8974,0:07:14,4147396,207725560
0,10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 5, 4, 3, 6, 3, 3, 5]","[1, 2, 3, 6, 2, 3, 6, 4, 6, 2]",91.9518,0.9195,0.9665,0.9107,0:07:18,4142770,207470956
0,8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 6, 4, 3, 4, 4]","[1, 4, 1, 5, 5, 5, 3, 6]",85.3532,0.8476,0.9395,0.8320,0:05:38,625444,31833592
0,7,"[48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 5, 3, 6, 6]","[2, 3, 5, 1, 1, 2, 5]",75.9793,0.7598,0.8977,0.7369,0:05:12,172702,8973972
0,4,"[144, 144, 144, 144]","[3, 6, 4, 5]","[5, 1, 1, 5]",85.4751,0.8548,0.9388,0.8396,0:04:54,887620,43260280
0,5,"[96, 96, 96, 96, 96]","[6, 6, 3, 6, 5]","[1, 2, 1, 4, 4]",79.8796,0.7988,0.9257,0.7793,0:04:58,446317,22140286
0,4,"[48, 48, 48, 48]","[5, 6, 5, 6]","[2, 6, 2, 3]",60.7624,0.6076,0.7011,0.5705,0:04:43,115822,5572980
0,7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 6, 4, 5, 5, 5]","[3, 1, 3, 1, 5, 2, 3]",66.0269,0.6598,0.8054,0.6283,0:05:11,78476,4150440
0,4,"[112, 112, 112, 112]","[6, 3, 3, 3]","[6, 3, 1, 4]",80.5490,0.7926,0.9191,0.7724,0:04:51,596059,28996338
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 3, 3, 6, 3]","[5, 1, 6, 1, 4, 3, 3, 6, 2]",91.3499,0.9133,0.9654,0.9038,0:06:56,3702532,185127544
0,10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 5, 6, 6, 5, 6, 5, 6]","[5, 2, 5, 5, 2, 4, 4, 2, 5, 6]",91.7259,0.9172,0.9664,0.9081,0:07:05,3138833,157433878
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 4, 6, 5, 6, 5, 3]","[1, 3, 6, 5, 3, 4, 1, 5, 6]",92.5772,0.9258,0.9691,0.9175,0:07:35,6107296,303875040
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 3, 4, 3, 5, 6, 4, 6]","[2, 4, 1, 5, 3, 2, 3, 2, 1, 5]",76.2306,0.7623,0.8996,0.7396,0:05:50,111904,6172768
0,4,"[240, 240, 240, 240]","[3, 6, 4, 4]","[1, 3, 1, 4]",91.9800,0.9198,0.9671,0.9109,0:05:24,2058496,100544640
0,4,"[128, 128, 128, 128]","[5, 5, 5, 3]","[2, 1, 1, 1]",79.8852,0.7989,0.9213,0.7790,0:04:50,473199,22988714
0,5,"[128, 128, 128, 128, 128]","[5, 5, 5, 4, 4]","[1, 6, 6, 2, 4]",88.6975,0.8870,0.9556,0.8750,0:05:07,1001461,49353262
0,4,"[112, 112, 112, 112]","[5, 6, 3, 6]","[5, 5, 6, 5]",83.7368,0.8374,0.9345,0.8207,0:04:56,770655,37494506
0,10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 6, 4, 5, 4, 5, 4, 3, 5]","[2, 5, 3, 2, 1, 2, 1, 1, 2, 3]",90.4949,0.9050,0.9606,0.8945,0:07:03,2682235,135653938
0,8,"[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 3, 4, 6, 4]","[3, 2, 5, 3, 2, 6, 3, 4]",75.4139,0.7541,0.8931,0.7306,0:05:22,103922,5530476
0,9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 5, 3, 6, 5, 4]","[2, 6, 1, 2, 4, 2, 1, 5, 5]",89.7935,0.8979,0.9604,0.8869,0:06:52,3477688,174119792
0,6,"[240, 240, 240, 240, 240, 240]","[5, 5, 4, 4, 3, 4]","[6, 1, 5, 6, 4, 1]",93.0910,0.9309,0.9697,0.9232,0:06:19,4139776,204456000
0,6,"[112, 112, 112, 112, 112, 112]","[3, 6, 4, 5, 6, 4]","[3, 2, 2, 4, 5, 4]",87.9671,0.8782,0.9526,0.8651,0:05:18,847823,42258090
0,7,"[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 5, 5, 6, 5]","[6, 5, 2, 1, 4, 3, 6]",89.2465,0.8843,0.9574,0.8720,0:06:08,2167349,107895662
0,9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 4, 5, 6, 6, 5, 4, 3]","[3, 3, 3, 2, 3, 1, 4, 4, 6]",75.9090,0.7590,0.8991,0.7361,0:05:38,110124,5963048
0,5,"[64, 64, 64, 64, 64]","[3, 4, 5, 5, 3]","[4, 4, 6, 4, 1]",76.6619,0.7665,0.8992,0.7442,0:04:53,262898,12996844
0,4,"[160, 160, 160, 160]","[4, 3, 3, 5]","[5, 1, 4, 4]",89.1358,0.8905,0.9550,0.8788,0:04:57,1192650,58176636
0,10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 5, 3, 4, 5, 3, 3, 3]","[1, 1, 1, 2, 1, 5, 1, 5, 4, 4]",91.4371,0.9143,0.9638,0.9048,0:06:35,1931752,98080304
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 5, 4, 6, 6, 3, 3, 4, 3]","[6, 5, 3, 4, 5, 3, 1, 6, 5, 5]",77.3200,0.7732,0.9131,0.7516,0:06:01,313390,16439220
0,4,"[240, 240, 240, 240]","[4, 5, 3, 3]","[5, 5, 5, 2]",91.2008,0.9120,0.9641,0.9024,0:05:28,2982016,145703040
0,5,"[32, 32, 32, 32, 32]","[5, 6, 6, 5, 5]","[1, 3, 4, 2, 5]",49.6972,0.4842,0.6482,0.4405,0:04:53,63730,3162796
0,4,"[64, 64, 64, 64]","[3, 4, 3, 4]","[6, 6, 1, 1]",73.9448,0.7395,0.8700,0.7149,0:04:41,206730,10018428
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 3, 4, 3, 6, 5, 5, 3]","[2, 5, 6, 4, 4, 4, 2, 2, 3]",91.5187,0.9148,0.9657,0.9054,0:06:33,2631829,132011502
0,8,"[112, 112, 112, 112, 112, 112, 112, 112]","[4, 4, 3, 3, 6, 6, 4, 6]","[4, 2, 5, 5, 6, 5, 4, 3]",88.4847,0.8844,0.9562,0.8721,0:06:02,1301638,65381092
0,10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 6, 3, 6, 3, 3, 4]","[2, 5, 6, 2, 1, 6, 1, 4, 3, 3]",90.1948,0.9020,0.9608,0.8913,0:06:30,1792355,90782370
0,7,"[192, 192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 6, 6]","[2, 4, 2, 2, 6, 5, 1]",90.2417,0.9024,0.9618,0.8918,0:06:21,2740426,136403708
0,9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 4, 6, 5, 5, 4, 6, 4]","[5, 1, 1, 6, 4, 2, 2, 2, 4]",89.8948,0.8908,0.9596,0.8790,0:06:40,2373100,119359016
0,10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 6, 3, 5, 6, 6, 3]","[2, 6, 5, 2, 1, 5, 2, 1, 4, 4]",77.6932,0.7770,0.9166,0.7557,0:06:03,261589,13912878
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 3, 4, 3, 6, 6, 4, 4]","[1, 1, 5, 3, 5, 3, 1, 4, 6, 5]",76.4837,0.7648,0.8979,0.7422,0:05:48,125170,6841324
0,5,"[240, 240, 240, 240, 240]","[5, 3, 3, 3, 3]","[6, 1, 3, 2, 4]",93.4079,0.9341,0.9709,0.9267,0:05:54,3099136,152500320
0,4,"[64, 64, 64, 64]","[3, 5, 5, 4]","[4, 5, 5, 5]",76.3581,0.7636,0.8951,0.7409,0:04:47,246197,11904046
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 6, 3, 3, 5, 4, 6]","[3, 2, 1, 2, 2, 2, 3, 3]",89.4288,0.8847,0.9555,0.8724,0:06:26,2179212,109481960
0,5,"[176, 176, 176, 176, 176]","[5, 5, 4, 5, 5]","[2, 3, 3, 6, 2]",90.3242,0.9004,0.9587,0.8896,0:05:29,1684148,82975704
0,9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 3, 6, 6, 5, 4, 5]","[1, 4, 1, 2, 6, 4, 2, 6, 2]",78.8689,0.7887,0.9192,0.7683,0:05:51,401157,20789902
0,6,"[32, 32, 32, 32, 32, 32]","[4, 5, 5, 4, 6, 3]","[6, 6, 5, 3, 4, 1]",61.7169,0.6169,0.7450,0.5816,0:04:56,89176,4542832
0,6,"[48, 48, 48, 48, 48, 48]","[3, 4, 3, 3, 6, 6]","[3, 4, 4, 6, 2, 1]",73.8435,0.7384,0.8748,0.7134,0:04:57,168880,8602944
0,9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 6, 4, 4, 5, 3, 5]","[6, 1, 3, 2, 3, 5, 1, 1, 3]",88.6506,0.8865,0.9547,0.8742,0:06:24,1847512,93324560
0,9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 4, 3, 4, 6, 5]","[2, 4, 2, 6, 6, 5, 4, 2, 5]",92.2237,0.9222,0.9677,0.9136,0:07:33,6338176,315164640
0,7,"[192, 192, 192, 192, 192, 192, 192]","[6, 3, 3, 4, 6, 3, 4]","[2, 5, 6, 2, 3, 3, 4]",92.3494,0.9235,0.9684,0.9151,0:06:19,2963728,147326592
0,8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 6, 4, 4, 3]","[1, 2, 3, 2, 6, 5, 1, 4]",90.4714,0.9000,0.9607,0.8892,0:06:26,2553394,127774444
0,6,"[32, 32, 32, 32, 32, 32]","[6, 3, 6, 3, 6, 3]","[6, 4, 1, 6, 4, 1]",54.8238,0.5476,0.6873,0.5078,0:04:57,82412,4197480
0,6,"[240, 240, 240, 240, 240, 240]","[6, 3, 3, 4, 6, 3]","[1, 4, 4, 4, 6, 6]",92.5275,0.9192,0.9681,0.9104,0:06:21,4370656,215745600
0,4,"[80, 80, 80, 80]","[5, 3, 6, 5]","[5, 4, 1, 4]",75.3708,0.7537,0.8858,0.7301,0:04:48,314084,15244152
0,5,"[32, 32, 32, 32, 32]","[3, 3, 3, 5, 3]","[2, 3, 5, 1, 5]",59.7063,0.5961,0.7247,0.5584,0:04:47,65810,3263148
0,7,"[144, 144, 144, 144, 144, 144, 144]","[5, 4, 5, 5, 4, 5, 4]","[4, 4, 4, 4, 5, 3, 6]",89.1354,0.8878,0.9579,0.8758,0:06:01,1882480,93709504
0,6,"[96, 96, 96, 96, 96, 96]","[3, 3, 5, 3, 6, 5]","[1, 1, 2, 6, 2, 6]",87.9390,0.8794,0.9538,0.8666,0:05:14,594826,29803004
0,10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 6, 5, 6, 6, 3, 3, 5, 6]","[4, 3, 2, 1, 5, 2, 2, 5, 1, 5]",76.6215,0.7662,0.9063,0.7439,0:06:03,115802,6351324
