layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
4,"[128, 128, 128, 128]","[5, 3, 4, 4]","[1, 5, 6, 2]",489.02386474609375,0.8622,37618742,-2.815828800201416,13.168868064880373,190.1924,6.04132604598999,0.1257050484418869,2.5719137555424822,-4771.3637,210.8873,9.312326315789472,19701.922,164.63262031400004,382.6761474609375,2380432,0.9494075414550024
4,"[144, 144, 144, 144]","[3, 6, 3, 4]","[6, 3, 2, 1]",669.8463745117188,0.8466,43392384,-1.860805630683899,12.59318733215332,194.203,5.641855239868164,0.0580510161817073,2.8968688173918054,-8181.4,215.6358,9.399578947368422,20153.576,161.67798028732346,377.3587036132813,2666848,1.0359689512406476
6,"[176, 176, 176, 176, 176, 176]","[5, 4, 5, 4, 3, 5]","[5, 3, 3, 4, 5, 6]",1202.98486328125,0.911,120209334,-7.502076148986816,46.60254287719727,298.1646,13.356164932250977,0.3798384070396423,3.3306821196038072,-3439.8366,231.35,9.96675925925926,34483.14,179.91127286819892,571.05712890625,7526656,1.0901500097406824
7,"[128, 128, 128, 128, 128, 128, 128]","[4, 3, 4, 5, 3, 5, 6]","[3, 1, 6, 2, 4, 2, 3]",484.36712646484375,0.8787,60126696,-2.039600133895874,18.97009658813477,321.1582,8.3222074508667,0.1853515207767486,2.5468994318943032,-2333.2207,228.9007,9.694135483870967,35412.414,171.4749266834288,631.9498901367188,7277712,0.9309473607461314
9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 3, 3, 5, 4]","[5, 5, 6, 3, 6, 4, 2, 6, 4]",251.8202209472656,0.8864,57377852,-4.857751369476318,25.05257797241211,393.0276,11.87848949432373,0.1455094218254089,2.0858537209804773,-2311.6664,233.3256,9.632789743589743,44096.387,179.21992748150964,763.0014038085938,8875024,0.8604777115515958
8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 6, 3, 6, 4, 4, 5]","[5, 2, 3, 1, 4, 2, 2, 6]",1188.7822265625,0.9044,130810092,-4.11836051940918,40.04656982421875,386.782,12.999927520751951,0.1727662831544876,3.319407302163995,-2744.9428,239.2232,10.049074285714283,44600.395,179.55328676733615,729.156982421875,14642944,1.0723111148018347
7,"[48, 48, 48, 48, 48, 48, 48]","[6, 5, 3, 6, 5, 5, 5]","[4, 5, 5, 4, 2, 3, 4]",64.93123626708984,0.7567,10695048,-0.9256155490875244,4.288717269897461,270.3653,4.170738697052002,0.0387875251471996,1.2656236258466436,-2926.1834,214.0734,8.846354838709678,25352.846,161.3146393016827,538.3255004882812,3234832,0.6630062717248393
4,"[240, 240, 240, 240]","[5, 5, 4, 6]","[2, 5, 3, 1]",2771.24609375,0.9219,111834240,-8.960912704467773,40.1995964050293,210.9129,11.615534782409668,0.3025326728820801,4.3005171155091375,-4397.7422,221.6565,9.85407894736842,23594.516,169.8572835816179,390.9352416992188,5397376,1.218038712569978
5,"[144, 144, 144, 144, 144]","[6, 4, 4, 5, 4]","[1, 4, 3, 2, 6]",659.4119873046875,0.8697,56144536,-1.171678066253662,14.140314102172852,238.4116,5.723217487335205,0.1597427427768707,2.855261036856973,-4838.0968,219.4206,9.604560869565216,26382.3,168.90258222109304,461.3399963378906,4588864,0.9869586107088252
5,"[48, 48, 48, 48, 48]","[4, 6, 6, 3, 3]","[6, 1, 6, 3, 2]",65.155029296875,0.741,7469280,-0.3916274905204773,2.1234090328216557,194.9385,2.1543216705322266,0.0116132255643606,1.258490198852087,-7563.304,204.9388,8.60715652173913,17139.75,153.93722338684367,407.78619384765625,1509952,0.6570594212471406
10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 4, 4, 5, 5, 4, 3, 4, 3]","[2, 6, 1, 2, 4, 5, 5, 5, 4, 1]",1481.2685546875,0.9076,207725560,-10.494958877563477,93.05270385742188,488.2427,25.346006393432617,0.4835869073867798,3.5582012904462914,-2319.225,245.9765,9.854234883720933,59631.375,186.08905466070004,924.3196411132812,19975120,1.0761494834565362
10,"[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 5, 4, 3, 6, 3, 3, 5]","[1, 2, 3, 6, 2, 3, 6, 4, 6, 2]",1421.4063720703125,0.9195,207470956,-8.850309371948242,77.89524841308594,492.4378,20.58904838562012,0.3339642286300659,3.491308371350611,-1865.3915,244.312,9.866881395348836,59864.69,186.24981586927603,957.3106689453124,22442320,0.9799197847134344
8,"[80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 6, 4, 3, 4, 4]","[1, 4, 1, 5, 5, 5, 3, 6]",163.04415893554688,0.8476,31833592,-1.8649893999099727,12.220881462097168,337.3549,7.454086780548096,0.1000502035021781,1.787103911985227,-3194.1001,223.2539,9.332251428571428,34969.895,170.6397554661926,657.1765747070312,5911200,0.757336468361089
7,"[48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 5, 3, 6, 6]","[2, 3, 5, 1, 1, 2, 5]",64.23986053466797,0.7598,8973972,-1.066867709159851,3.627154588699341,261.0567,3.7792117595672607,0.0338887795805931,1.2561986361752415,-3435.8325,212.0398,8.722906451612904,24119.75,154.46397840815663,549.564697265625,3134032,0.6543178244354806
4,"[144, 144, 144, 144]","[3, 6, 4, 5]","[5, 1, 1, 5]",652.330810546875,0.8548,43260280,-2.2340145111083984,16.951997756958008,192.9095,6.728662490844727,0.2726315855979919,2.856715958972927,-4711.3597,214.7205,9.370094736842104,20110.889,163.82777032702245,385.2536926269531,2963296,0.9975310935697052
5,"[96, 96, 96, 96, 96]","[6, 6, 3, 6, 5]","[1, 2, 1, 4, 4]",243.9386138916016,0.7988,22140286,-1.265839695930481,7.630562305450439,218.7876,4.708343029022217,0.0681787878274917,2.0319597490633896,-4742.9703,212.3654,9.159595652173914,21455.879,159.78164125585033,439.1049499511719,3441328,0.8061770299100317
4,"[48, 48, 48, 48]","[5, 6, 5, 6]","[2, 6, 2, 3]",64.5298843383789,0.6076,5572980,-0.3633346557617187,1.6818267107009888,156.4033,1.8850407600402832,0.010204835794866,1.261761931287765,-9780.5685,197.0589,8.415863157894737,13124.302,148.12399988725326,335.4877624511719,1218112,0.6596374784203363
7,"[32, 32, 32, 32, 32, 32, 32]","[3, 6, 6, 4, 5, 5, 5]","[3, 1, 3, 1, 5, 2, 3]",35.032379150390625,0.6598,4150440,-0.1818402558565139,1.1228660345077517,236.2091,1.672240972518921,0.0071073919534683,1.0142366791258866,-8318.1152,205.3516,8.331451612903225,20328.236,148.0305172628371,496.4129943847656,2121392,0.6283289689407638
4,"[112, 112, 112, 112]","[6, 3, 3, 3]","[6, 3, 1, 4]",364.8680725097656,0.7926,28996338,-1.571161150932312,10.062785148620604,187.2785,4.941179275512695,0.0807940959930419,2.33780999208102,-5342.5848,211.7596,9.1955,18991.959,162.15031057785987,369.457275390625,1972800,0.9150209834333508
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 3, 3, 6, 3]","[5, 1, 6, 1, 4, 3, 3, 6, 2]",1464.4105224609375,0.9133,185127544,-9.824016571044922,68.85624694824219,439.7374,18.575950622558597,0.3350156843662262,3.552169292807584,-2227.0809,243.9965,10.166969230769231,53796.93,185.031209708788,856.1808471679688,17084752,1.0240777511812666
10,"[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 5, 6, 6, 5, 6, 5, 6]","[5, 2, 5, 5, 2, 4, 4, 2, 5, 6]",923.7390747070312,0.9172,157433878,-8.621631622314453,67.35113525390625,481.8673,20.020151138305664,0.3790177404880523,3.103919126422756,-1865.2081,244.4386,9.726962790697677,57515.0,184.88282405703973,924.3985595703124,22472496,1.0500955017304392
9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 4, 6, 5, 6, 5, 3]","[1, 3, 6, 5, 3, 4, 1, 5, 6]",2741.30419921875,0.9258,303875040,-13.00279140472412,107.09976959228516,457.7818,22.31995391845703,0.4619613885879516,4.242799425100827,-1892.5083,245.4893,10.414484615384614,58283.312,190.2787249729708,847.9909057617188,24128512,1.1456319822422074
10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 3, 4, 3, 5, 6, 4, 6]","[2, 4, 1, 5, 3, 2, 3, 2, 1, 5]",35.157508850097656,0.7623,6172768,-0.4386968612670898,2.140624761581421,334.3592,3.177689552307129,0.0128893731161952,1.013905164696335,-3755.8912,214.2018,8.075579069767443,30192.0,154.64342314089237,720.1114501953125,3695920,0.6245003737934928
4,"[240, 240, 240, 240]","[3, 6, 4, 4]","[1, 3, 1, 4]",2714.872802734375,0.9198,100544640,-11.820846557617188,45.05827713012695,209.3275,13.246116638183594,0.5243008732795715,4.219711828453001,-4150.5715,219.9174,9.791552631578949,21881.695,167.08479879559613,387.20703125,4648192,1.121878403762821
4,"[128, 128, 128, 128]","[5, 5, 5, 3]","[2, 1, 1, 1]",477.6919555664063,0.7989,22988714,-1.7742774486541748,7.746044635772705,183.9904,4.767941951751709,0.0523524731397628,2.5274755423597526,-9212.4485,210.7161,9.119542105263156,18121.037,146.5475122153533,359.7000427246094,2621072,0.9077137826097896
5,"[128, 128, 128, 128, 128]","[5, 5, 5, 4, 4]","[1, 6, 6, 2, 4]",489.9817810058594,0.887,49353262,-1.7813931703567505,14.197160720825195,235.094,6.126319885253906,0.0968624055385589,2.57640351363807,-4355.9624,217.837,9.512804347826089,25372.773,169.47732336661412,454.69244384765625,4095312,0.9573840600351105
4,"[112, 112, 112, 112]","[5, 6, 3, 6]","[5, 5, 6, 5]",365.62939453125,0.8374,37494506,-2.291461706161499,13.886727333068848,191.0436,5.963812351226807,0.1222363039851188,2.3508474028494675,-4174.756,212.1996,9.331952631578948,19074.615,169.84898331390897,381.58197021484375,2565760,0.9369326233281754
10,"[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 6, 4, 5, 4, 5, 4, 3, 5]","[2, 5, 3, 2, 1, 2, 1, 1, 2, 3]",1207.5048828125,0.905,135653938,-4.832251071929932,46.65826797485352,473.4275,17.021785736083984,0.2684289515018463,3.314613376532378,-2349.0193,244.136,9.703323255813954,56158.15,176.78667482621796,884.4810180664062,20471168,1.076475582732101
8,"[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 3, 4, 6, 4]","[3, 2, 5, 3, 2, 6, 3, 4]",35.319358825683594,0.7541,5530476,-0.4463062882423401,1.796305537223816,272.3251,2.464165687561035,0.0161749273538589,1.0179917225626198,-5148.5819,209.6272,8.452074285714286,24627.22,155.6127962005511,571.1580200195312,2497200,0.6320804936544491
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 5, 3, 6, 5, 4]","[2, 6, 1, 2, 4, 2, 1, 5, 5]",1465.03271484375,0.8979,174119792,-7.328281402587891,67.82343292236328,437.4543,19.30566024780273,0.229101076722145,3.557664044483964,-2565.7654,242.7386,10.19690512820513,51825.742,181.65769762777336,826.9879760742188,18391120,1.075981749149932
6,"[240, 240, 240, 240, 240, 240]","[5, 5, 4, 4, 3, 4]","[6, 1, 5, 6, 4, 1]",2801.115234375,0.9309,204456000,-7.371650695800781,63.02755355834961,311.1863,14.074381828308104,0.4999781847000122,4.309579457525615,-2990.4391,236.115,10.208477777777777,37957.598,183.3301365124157,585.8238525390625,9844576,1.2227060267505294
6,"[112, 112, 112, 112, 112, 112]","[3, 6, 4, 5, 6, 4]","[3, 2, 2, 4, 5, 4]",358.16973876953125,0.8782,42258090,-3.1062562465667725,17.39021110534668,272.9964,8.348556518554688,0.1256467550992965,2.303719242385341,-3320.2229,222.5342,9.500655555555555,29767.67,169.69248178106093,543.7236328125,5143552,0.889118403341854
7,"[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 5, 5, 6, 5]","[6, 5, 2, 1, 4, 3, 6]",959.1395263671876,0.8843,107895662,-4.6520538330078125,38.10517501831055,337.2504,12.193675994873049,0.225574716925621,3.1474049375349296,-2981.735,234.597,9.948674193548388,39207.2,178.5361185829253,644.2257690429688,10547536,1.1026213466932404
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 4, 5, 6, 6, 5, 4, 3]","[3, 3, 3, 2, 3, 1, 4, 4, 6]",35.30577850341797,0.759,5963048,-0.4640901684761047,2.1468875408172607,301.8548,3.064932584762573,0.0160508416593074,1.01717243447274,-3746.2652,212.5608,8.470579487179487,27543.283,155.54231494917556,653.2904052734375,3332752,0.6314336230780375
5,"[64, 64, 64, 64, 64]","[3, 4, 5, 5, 3]","[4, 4, 6, 4, 1]",109.21939086914062,0.7665,12996844,-0.6641848087310791,3.957803964614868,206.1338,3.086310386657715,0.0282917730510234,1.5648248417155628,-5586.9401,209.3512,8.883395652173913,19320.29,158.2694394782608,431.0912780761719,1829264,0.7523903971214168
4,"[160, 160, 160, 160]","[4, 3, 3, 5]","[5, 1, 4, 4]",919.435546875,0.8905,58176636,-4.223555564880371,20.96485137939453,199.7204,7.322474479675293,0.2661318182945251,3.084466197760776,-3712.2714,216.6534,9.551815789473684,22289.137,167.00301050529316,383.3426208496094,2800176,1.0343020823202096
10,"[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 5, 3, 4, 5, 3, 3, 3]","[1, 1, 1, 2, 1, 5, 1, 5, 4, 4]",642.800537109375,0.9143,98080304,-6.694965362548828,53.23479843139648,457.4047,20.90935516357422,0.2216512411832809,2.810652920187385,-1910.6398,238.2851,9.501567441860466,53657.273,177.23478387703983,889.9799194335938,15317824,0.9422545074377906
10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 5, 4, 6, 6, 3, 3, 4, 3]","[6, 5, 3, 4, 5, 3, 1, 6, 5, 5]",65.28910827636719,0.7732,16439220,-1.6825628280639648,8.353636741638184,378.2749,7.712324619293213,0.044118583202362,1.2655868688611975,-2523.922,224.1731,8.606672093023256,37576.08,167.73727073363318,790.9151611328125,5875552,0.6639625530915083
4,"[240, 240, 240, 240]","[4, 5, 3, 3]","[5, 5, 5, 2]",2829.15673828125,0.912,145703040,-8.026805877685547,48.1652946472168,214.8738,11.39577865600586,0.5623687505722046,4.374175509263296,-3651.2485,223.7386,9.945457894736842,23404.51,176.55035595484915,400.4612426757813,4193536,1.3033950999379158
5,"[32, 32, 32, 32, 32]","[5, 6, 6, 5, 5]","[1, 3, 4, 2, 5]",35.023921966552734,0.4842,3162796,-0.1012327149510383,0.7854491472244263,177.1924,1.1228418350219729,0.0054509164765477,1.0103655155203342,-14754.8235,195.2014,8.184060869565217,14141.23,143.90405080899924,363.334716796875,1233680,0.6242150753569149
4,"[64, 64, 64, 64]","[3, 4, 3, 4]","[6, 6, 1, 1]",109.96493530273438,0.7395,10018428,-0.3510373532772064,2.41323184967041,166.8448,2.1344902515411377,0.0175211895257234,1.5759347117709694,-16079.6681,203.406,8.679105263157894,14489.061,150.54891258073496,346.00439453125,1079120,0.7680750042054569
9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 3, 4, 3, 6, 5, 5, 3]","[2, 5, 6, 4, 4, 4, 2, 2, 3]",943.4597778320312,0.9148,132011502,-3.670290231704712,42.132930755615234,431.8437,13.61530876159668,0.3251852393150329,3.094872925486726,-2582.8514,240.145,10.049448717948716,52018.496,182.3208828084944,801.235595703125,13525936,1.0105129429639348
8,"[112, 112, 112, 112, 112, 112, 112, 112]","[4, 4, 3, 3, 6, 6, 4, 6]","[4, 2, 5, 5, 6, 5, 4, 3]",367.4265441894531,0.8844,65381092,-3.0177407264709477,25.41075325012207,361.1665,10.599505424499512,0.1807373166084289,2.3171707565904853,-2251.7233,231.7431,9.694811428571429,41342.523,178.43328022802748,698.65478515625,8709952,0.894202752502764
10,"[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 6, 3, 6, 3, 3, 4]","[2, 5, 6, 2, 1, 6, 1, 4, 3, 3]",497.5171508789063,0.902,90782370,-5.008536338806152,43.42034149169922,453.3526,17.78447914123535,0.322186678647995,2.5756236056277,-2031.6694,238.9852,9.462372093023257,52534.977,179.16336289148535,891.7491455078125,15002512,0.9608332347913616
7,"[192, 192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 6, 6]","[2, 4, 2, 2, 6, 5, 1]",1458.7310791015625,0.9024,136403708,-6.060441017150879,44.993534088134766,344.2646,13.370234489440918,0.2155832201242447,3.519676721216456,-3438.0343,235.4201,10.067845161290323,40340.81,178.35818282536937,652.6612548828125,11912464,1.0399565324835294
9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 4, 6, 5, 5, 4, 6, 4]","[5, 1, 1, 6, 4, 2, 2, 2, 4]",911.7827758789062,0.8908,119359016,-6.059396743774414,46.05523300170898,422.1034,15.532058715820312,0.3465427458286285,3.076375843653352,-2277.4762,240.5379,9.976535897435898,50236.848,179.1669066779782,810.8931274414062,16823248,1.027101764168627
10,"[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 6, 3, 5, 6, 6, 3]","[2, 6, 5, 2, 1, 5, 2, 1, 4, 4]",64.85089111328125,0.777,13912878,-1.8359594345092771,7.748894691467285,369.0814,7.801445960998535,0.0494082644581794,1.2634243128581404,-2522.2404,221.8316,8.51026511627907,36228.098,162.994571560718,775.3690795898438,6098752,0.6617167356331675
10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 3, 4, 3, 6, 6, 4, 4]","[1, 1, 5, 3, 5, 3, 1, 4, 6, 5]",35.281837463378906,0.7648,6841324,-1.0532268285751345,3.3556342124938965,337.5879,4.449906349182129,0.0215242430567741,1.0102145845947406,-2779.3903,212.7341,8.113683720930233,30788.5,159.36005855480386,720.2510986328125,3621680,0.6236891682712232
5,"[240, 240, 240, 240, 240]","[5, 3, 3, 3, 3]","[6, 1, 3, 2, 4]",2792.624267578125,0.9341,152500320,-9.496042251586914,50.365535736083984,260.9454,12.794779777526855,0.4358841180801391,4.2967256713309325,-3811.519,230.2268,10.072765217391304,30502.928,176.96498710365375,508.4457092285156,5758816,1.207244246994378
4,"[64, 64, 64, 64]","[3, 5, 5, 4]","[4, 5, 5, 5]",108.75418090820312,0.7636,11904046,-0.7855972051620483,4.111376762390137,172.3349,3.0311050415039062,0.0389877334237098,1.5682785945973592,-5406.1918,203.0803,8.802352631578946,15505.736,157.97149108216271,355.60919189453125,1284432,0.7606164000389981
8,"[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 6, 3, 3, 5, 4, 6]","[3, 2, 1, 2, 2, 2, 3, 3]",1172.4683837890625,0.8847,109481960,-7.485097885131836,41.80373764038086,383.6618,15.06516170501709,0.327338308095932,3.277258671631216,-2842.2441,237.9311,10.003985714285712,45491.61,173.3325004385278,731.0181274414062,13145728,1.0280548593157164
5,"[176, 176, 176, 176, 176]","[5, 5, 4, 5, 5]","[2, 3, 3, 6, 2]",1181.3497314453125,0.9004,82975704,-3.316526412963867,25.31898498535156,248.6739,8.220515251159668,0.225001186132431,3.279984226515808,-3519.7546,223.8565,9.760830434782608,28592.406,172.4170046214628,466.1973876953125,5821408,1.0319648291770136
9,"[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 3, 6, 6, 5, 4, 5]","[1, 4, 1, 2, 6, 4, 2, 6, 2]",105.00091552734376,0.7887,20789902,-1.6238484382629397,8.191689491271973,356.281,6.452319145202637,0.0485255233943462,1.5542505925856496,-2546.4,222.1353,9.090664102564103,35993.844,166.1895514671625,693.2365112304688,6819280,0.7425033551290205
6,"[32, 32, 32, 32, 32, 32]","[4, 5, 5, 4, 6, 3]","[6, 6, 5, 3, 4, 1]",36.022300720214844,0.6169,4542832,-0.1251886636018753,0.9847559332847596,211.2906,1.3890931606292725,0.0062344898469746,1.0252319031253592,-11280.4422,204.1495,8.360100000000001,18264.13,151.23986195759196,438.9905700683594,1480048,0.6381922216988869
6,"[48, 48, 48, 48, 48, 48]","[3, 4, 3, 3, 6, 6]","[3, 4, 4, 6, 2, 1]",65.1751937866211,0.7384,8602944,-0.5883000493049622,2.7459051609039307,228.2236,2.806689739227295,0.021172285079956,1.2612017323341431,-5931.4394,209.2272,8.692285185185185,21074.621,156.12942865878642,485.7713012695313,2024512,0.6587138974900881
9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 6, 4, 4, 5, 3, 5]","[6, 1, 3, 2, 3, 5, 1, 1, 3]",661.2808837890625,0.8865,93324560,-4.477355003356934,32.8592414855957,413.6329,12.7869291305542,0.1737619638442993,2.8727906431983072,-2779.8668,239.1793,9.858689743589744,48477.008,176.08036109786255,814.4378662109375,13141456,1.012796238969358
9,"[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 4, 3, 4, 6, 5]","[2, 4, 2, 6, 6, 5, 4, 2, 5]",2761.17236328125,0.9222,315164640,-10.680413246154783,106.5529327392578,464.3953,21.76349449157715,0.6071789860725403,4.286274523856477,-2202.0521,246.9338,10.466520512820512,58207.61,190.82796773663085,862.174560546875,20267296,1.1966348830376177
7,"[192, 192, 192, 192, 192, 192, 192]","[6, 3, 3, 4, 6, 3, 4]","[2, 5, 6, 2, 3, 3, 4]",1476.6409912109375,0.9235,147326592,-5.955273628234863,52.195919036865234,348.8013,14.40503978729248,0.4032376706600189,3.562948007442401,-2710.3152,235.8251,10.125909677419356,42070.547,180.27356445703137,653.2918090820312,10550992,1.0764923383251244
8,"[176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 6, 4, 4, 3]","[1, 2, 3, 2, 6, 5, 1, 4]",1162.8580322265625,0.9,127774444,-3.233753204345703,43.77947998046875,382.7135,13.851428031921388,0.3474027216434479,3.2514873521855066,-2722.1863,236.1825,10.022911428571428,45106.484,179.19002682837845,738.7537841796875,13549952,0.9871164864614456
6,"[32, 32, 32, 32, 32, 32]","[6, 3, 6, 3, 6, 3]","[6, 4, 1, 6, 4, 1]",35.511688232421875,0.5476,4197480,-0.1376786828041076,0.9993353486061096,207.3605,1.395732283592224,0.0082250032573938,1.0213608795859273,-10452.0805,203.4709,8.309885185185184,17710.797,149.1716998094976,452.8564453125,1477168,0.6351883542204178
6,"[240, 240, 240, 240, 240, 240]","[6, 3, 3, 4, 6, 3]","[1, 4, 4, 4, 6, 6]",2759.66796875,0.9192,215745600,-6.045784950256348,76.23290252685547,312.1211,16.220539093017578,0.7774388790130615,4.268891247207648,-2861.0371,233.454,10.239377777777776,38017.07,184.3295989014158,580.7452392578125,9858976,1.1679225128573307
4,"[80, 80, 80, 80]","[5, 3, 6, 5]","[5, 4, 1, 4]",164.96563720703125,0.7537,15244152,-1.0251519680023191,5.242478847503662,175.3208,3.5681753158569336,0.0894873589277267,1.8018290567561053,-6164.7879,206.4575,8.917478947368421,15921.73,155.6329643998909,360.4725646972656,1751968,0.7761144474789035
5,"[32, 32, 32, 32, 32]","[3, 3, 3, 5, 3]","[2, 3, 5, 1, 5]",35.0692024230957,0.5961,3263148,-0.0840114429593086,0.7650057077407837,175.1533,1.0790687799453735,0.0024698374327272,1.0131616851581384,-14835.172,196.5482,8.205017391304347,14335.797,144.4420218878272,380.2887878417969,815280,0.6267157590764327
7,"[144, 144, 144, 144, 144, 144, 144]","[5, 4, 5, 5, 4, 5, 4]","[4, 4, 4, 4, 5, 3, 6]",658.7693481445312,0.8878,93709504,-5.532267093658447,34.388397216796875,334.8099,11.59077262878418,0.2376349419355392,2.880911787076002,-2491.9179,232.3409,9.882532258064517,39589.17,178.96878615520393,638.177978515625,8739808,1.0284223666890284
6,"[96, 96, 96, 96, 96, 96]","[3, 3, 5, 3, 6, 5]","[1, 1, 2, 6, 2, 6]",243.056884765625,0.8794,29803004,-2.708829879760742,14.035192489624023,262.0926,7.546036243438721,0.169882446527481,2.0242963187147325,-2984.3597,217.4836,9.320177777777776,26722.686,166.24979324878643,524.59423828125,3968368,0.8012508139700003
10,"[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 6, 5, 6, 6, 3, 3, 5, 6]","[4, 3, 2, 1, 5, 2, 2, 5, 1, 5]",35.44766998291016,0.7662,6351324,-0.6487381458282471,2.431598663330078,336.2976,3.5667848587036133,0.0090220803394913,1.0187528868748512,-3514.1587,215.5238,8.09386511627907,30316.82,156.9559978881115,716.9449462890625,4369840,0.6326466366247087
5,"[96, 96, 96, 96, 96]","[5, 4, 4, 4, 6]","[2, 6, 1, 3, 3]",248.68060302734372,0.7907,24849790,-1.394084930419922,7.591015815734863,219.8227,4.6335930824279785,0.0775874927639961,2.0733648716013704,-6146.829,214.2999,9.20997391304348,21879.668,161.17578744880566,442.703857421875,3077008,0.8465945268035284
9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 6, 6, 6, 4, 4, 5, 6]","[3, 1, 5, 5, 2, 1, 5, 4, 2]",64.48968505859375,0.7773,12412890,-1.5074342489242554,5.262948036193848,333.6347,5.349828720092773,0.0428465493023395,1.2546398521976077,-2565.0707,219.2347,8.873982051282052,32192.906,161.45449378326177,706.8413696289062,5263072,0.6525193815518318
5,"[144, 144, 144, 144, 144]","[6, 6, 5, 6, 6]","[6, 2, 1, 1, 2]",663.585693359375,0.8379,48016024,-1.3304623365402222,12.684391975402832,234.8973,5.855504035949707,0.0493052974343299,2.879680594247475,-6890.1564,222.0386,9.499860869565218,25142.584,161.94238490216117,465.52685546875,5686144,1.0139633510480053
9,"[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 6, 4, 3, 6, 6, 6, 5]","[2, 1, 1, 3, 4, 2, 4, 4, 2]",899.7014770507812,0.8877,108998358,-6.007768630981445,43.73419952392578,421.4471,15.625532150268556,0.3351187407970428,3.0239953698850144,-2435.3601,238.6462,9.952035897435897,49472.305,176.94355458771423,792.7786254882812,17905552,0.9729119452126084
9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 4, 4, 4, 5, 6, 6, 6]","[1, 4, 5, 1, 1, 4, 2, 1, 1]",660.357666015625,0.8935,83296024,-2.6357643604278564,27.981857299804688,408.9033,11.652024269104004,0.2438720613718032,2.8587184827765526,-2897.2619,236.2485,9.831261538461538,47029.375,172.851744143446,786.984375,15110080,0.9910290825928668
6,"[64, 64, 64, 64, 64, 64]","[4, 3, 4, 6, 6, 6]","[3, 5, 6, 3, 1, 6]",109.9487075805664,0.8203,16061990,-1.1555041074752808,6.350507736206055,246.3321,4.616399765014648,0.0685230493545532,1.57068986599279,-3520.8078,214.044,8.982196296296296,23832.441,163.1070315570399,501.9068603515625,3079888,0.7622440138372895
4,"[96, 96, 96, 96]","[5, 3, 4, 4]","[1, 2, 3, 5]",242.70741271972656,0.7888,18969790,-2.3163623809814453,8.631488800048828,180.9438,5.117366313934326,0.0941454321146011,2.0341375626594527,-4508.4375,205.9717,9.008147368421051,17114.266,157.26383569966612,361.8699035644531,1790320,0.8078732874710113
4,"[80, 80, 80, 80]","[4, 3, 6, 3]","[3, 3, 3, 3]",162.8138885498047,0.7592,13948788,-0.9998960494995116,4.876543998718262,175.8127,3.5315651893615723,0.0489536374807357,1.7871368286869256,-5614.0065,205.5017,8.888647368421053,15946.41,153.6912575462211,359.1029663085937,1500704,0.7609438693834818
5,"[112, 112, 112, 112, 112]","[3, 5, 4, 3, 3]","[3, 1, 4, 3, 4]",360.7989501953125,0.849,33275606,-1.749671459197998,10.81312370300293,228.1338,5.515440940856934,0.0876546055078506,2.296573328498198,-4360.4187,216.8885,9.355530434782608,23194.047,165.02413349420758,458.6752624511719,2858160,0.883425081778114
