layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 5, 6, 4, 5, 3, 6, 4, 3]","[1, 3, 5, 1, 1, 3, 2, 2, 5]",233.5372314453125,0.8185,41097210,-2.576961040496826,16.46527862548828,384.326,9.140793800354004,0.0582544356584548,2.0419050566590293,-498.1854934427983,229.212,9.395371794871796,519.0795,199.68580719124847,775.6383666992188,9466000,0.8146921912274543
5,"[160, 160, 160, 160, 160]","[5, 5, 6, 3, 3]","[5, 6, 1, 3, 4]",947.5792846679688,0.8063,76361908,-4.6023712158203125,23.057680130004883,249.8224,7.922287464141846,0.1300364434719085,3.161418918556592,-887.4109244087526,224.2519,9.628834782608696,283.49976,204.80046308293788,482.7174682617188,4898256,1.1151150379373576
7,"[192, 192, 192, 192, 192, 192, 192]","[6, 6, 3, 5, 5, 4, 4]","[4, 3, 3, 1, 4, 1, 6]",1414.0184326171875,0.8138,136318840,-11.232932090759276,62.41020202636719,345.1261,17.47610092163086,0.1603909730911255,3.551698435933531,-512.2430572258346,236.5447,9.948348387096772,388.1978,210.069383558024,677.8507080078125,11912464,1.0577130267076882
8,"[176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 3, 3, 6, 5, 6, 6]","[4, 6, 1, 1, 1, 2, 6, 2]",1163.7764892578125,0.8281,124542306,-8.747200012207031,55.26701354980469,382.2002,17.213369369506836,0.1767210066318512,3.3550379784152256,-553.8877790864212,238.9455,9.929494285714286,447.6898,209.3928990030655,736.982666015625,14266880,1.1204859720394325
9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 5, 3, 3, 3, 6, 4, 3]","[6, 2, 4, 1, 3, 2, 3, 5, 2]",691.6665649414062,0.8307,99553048,-5.271473407745361,39.930171966552734,416.1487,14.902464866638184,0.1010540202260017,2.884930610432882,-498.58241344023793,239.6151,9.84499487179487,495.83493,209.3357083960374,826.6459350585938,12827392,1.0250996195732751
7,"[176, 176, 176, 176, 176, 176, 176]","[3, 4, 6, 6, 5, 4, 3]","[3, 2, 6, 1, 2, 5, 2]",1130.06787109375,0.8015,111790350,-9.213116645812988,48.4437370300293,337.7144,15.018485069274902,0.1248099356889724,3.2919475968194547,-445.7628365503777,234.4295,9.86452258064516,391.49228,207.96647115733688,659.3072509765625,10288304,1.0425779044433057
7,"[112, 112, 112, 112, 112, 112, 112]","[6, 5, 6, 6, 4, 4, 3]","[2, 5, 4, 6, 6, 4, 5]",351.3658752441406,0.817,59899266,-3.5997042655944824,24.18013572692871,319.9599,9.541062355041504,0.0522188432514667,2.3309457822654167,-502.7994401036001,226.9591,9.578612903225808,390.70108,207.4427142079715,645.7481689453125,7231072,0.9124424259715624
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 6, 3, 3, 3, 3, 4, 4]","[6, 3, 3, 1, 5, 2, 3, 5, 2]",30.379249572753903,0.5724,6041252,-0.3663010001182556,1.6531145572662354,303.2807,2.370168685913086,0.0253501273691654,1.0200597829289757,-1095.0694533378282,213.7649,8.372651282051281,565.65405,186.3218113003581,650.6202392578125,2956912,0.6338603865226542
6,"[240, 240, 240, 240, 240, 240]","[6, 5, 6, 3, 3, 3]","[1, 4, 3, 2, 2, 6]",2695.931884765625,0.7648,176232000,-12.062139511108398,72.1409912109375,308.9532,17.2231502532959,0.1810172945261001,4.26144002546971,-548.3381857955088,233.1043,10.091151851851851,330.0275,210.43984747277196,584.012451171875,10178368,1.1594929896218673
7,"[48, 48, 48, 48, 48, 48, 48]","[4, 3, 3, 4, 5, 5, 5]","[2, 3, 5, 5, 4, 4, 4]",56.21409606933594,0.689,10737678,-0.8081058859825134,3.60791540145874,269.6745,3.3413286209106445,0.0512294732034206,1.2566925237844089,-609.2875973072878,212.6944,8.708354838709678,414.6387,191.16279713776245,573.0960693359375,2710672,0.6547747654419425
7,"[128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 5, 3, 3, 6]","[3, 3, 4, 4, 4, 1, 2]",488.6618041992188,0.7958,60126696,-4.479671001434326,22.47521209716797,319.5988,9.621928215026855,0.0463016405701637,2.56333948937106,-623.3234570087806,229.4491,9.595890322580646,374.97598,202.8291543168446,638.6768798828125,7277712,0.9456290343804312
5,"[128, 128, 128, 128, 128]","[4, 5, 6, 3, 6]","[4, 5, 6, 1, 6]",496.2628784179688,0.8208,54170158,-1.8498018980026243,13.959197998046877,236.8192,5.434855937957764,0.0281564872711896,2.5953593767517305,-1147.331158117921,220.4762,9.438791304347824,269.97827,203.57700088171757,473.2097778320313,4269712,0.9852901798549284
7,"[48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 5, 4, 6, 6]","[1, 1, 4, 2, 1, 1, 5]",54.82630920410156,0.6528,8070804,-1.047485113143921,3.1965346336364746,256.455,3.159342050552368,0.0633160844445228,1.2464312026713458,-564.4238570060068,210.0693,8.546235483870968,418.5378,181.76259442794964,552.953369140625,3039952,0.6438542381942227
4,"[128, 128, 128, 128]","[5, 3, 5, 4]","[5, 6, 4, 5]",494.5640563964844,0.7674,47162864,-2.4360954761505127,13.592042922973633,196.9286,5.089642524719238,0.0654355064034462,2.6089790076657664,-981.4203071270942,214.2536,9.339336842105263,228.57292,202.04947832060788,388.9137268066406,2527632,0.9977409614803036
