layer_num,embed_dim,num_heads,mlp_ratio,dss,OA,flops,grasp,snip,zico,grad_norm,fisher,synflow,jacob_cov,zico_modified,zico_act,t_cet,NASWOT,croze,m_size,logsynflow
6,"[144, 144, 144, 144, 144, 144]","[6, 3, 6, 6, 3, 4]","[2, 2, 2, 6, 4, 4]",563.3802490234375,0.8552,69167952,-20.13120460510254,65.58455657958984,285.9979,24.07736015319824,0.2178622037172317,2.83225039460649,-198.1662,225.6781,9.158677777777775,18922.348,100.83824905147,526.6156616210938,6589737,0.9688300246616564
4,"[112, 112, 112, 112]","[6, 3, 3, 6]","[3, 6, 2, 4]",300.69683837890625,0.8658,30150876,-7.383291244506836,21.71546173095703,195.0845,10.628340721130373,0.0653901621699333,2.3400510649516946,-292.7559,210.7506,8.637857894736843,12100.864,95.61599250910623,368.1629333496094,2320617,0.9264091219665715
6,"[32, 32, 32, 32, 32, 32]","[3, 4, 3, 6, 6, 5]","[4, 1, 4, 2, 5, 6]",32.1314697265625,0.7802,4221196,-2.6451058387756348,4.414585113525391,220.7018,5.247243404388428,0.0433856658637523,1.015924474587905,-383.7001,202.1269,7.690025925925926,11550.6875,89.50142721996599,442.4571838378906,1476937,0.629646652959309
5,"[96, 96, 96, 96, 96]","[3, 4, 3, 4, 5]","[1, 6, 1, 6, 5]",228.42153930664065,0.8736,28467166,-7.614275455474853,23.740331649780277,229.8783,12.295598030090332,0.064476378262043,2.06649786194248,-254.5975,212.9074,8.641560869565216,14321.335,96.8698606132448,435.81396484375,2590569,0.8388656730130606
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 5, 4, 5, 3, 4, 5, 3, 3]","[2, 1, 4, 4, 6, 1, 1, 3, 4]",31.892717361450195,0.806,5641412,-2.100656747817993,5.015592098236084,302.1534,6.887424468994141,0.046788465231657,1.0100778862688262,-161.8942,210.8562,7.797517948717949,16640.617,90.85748296609812,639.432861328125,2800009,0.6235356615873888
5,"[160, 160, 160, 160, 160]","[3, 6, 6, 6, 5]","[6, 3, 5, 3, 3]",725.896728515625,0.8794,78625414,-15.537693977355955,57.6232795715332,251.9039,18.7354793548584,0.1555366814136505,3.134821109022596,-223.7069,224.3169,9.1723,17134.879,101.31561810681175,478.9974670410156,5724169,1.0817224297716166
5,"[112, 112, 112, 112, 112]","[4, 4, 5, 5, 5]","[2, 4, 5, 3, 1]",302.6879272460937,0.8675,33254340,-7.682360172271728,24.22016906738281,227.0384,11.92633056640625,0.0386765152215957,2.3204943396012823,-266.0933,216.5745,8.7728,14818.455,95.81953455122527,452.3699340820313,3578969,0.89867566169778
9,"[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 5, 6, 4, 5, 3, 6, 4, 3]","[1, 3, 5, 1, 1, 3, 2, 2, 5]",227.10842895507807,0.8275,41101914,-10.498380661010742,35.60123062133789,384.1865,19.6605281829834,0.2500370442867279,2.0419050566590293,-134.4735,228.9292,8.853643589743589,25495.662,99.50027870892004,756.2261962890625,9465321,0.8146921912274543
5,"[160, 160, 160, 160, 160]","[5, 5, 6, 3, 3]","[5, 6, 1, 3, 4]",729.6152954101562,0.8799,76369748,-17.891998291015625,57.608665466308594,249.5668,19.80464744567871,0.2319650948047638,3.161418918556592,-238.4891,224.0204,9.131030434782607,16877.049,100.32755347877097,479.2218017578125,4897129,1.1151150379373576
7,"[192, 192, 192, 192, 192, 192, 192]","[6, 6, 3, 5, 5, 4, 4]","[4, 3, 3, 1, 4, 1, 6]",1186.322998046875,0.8855,136328248,-38.15095520019531,127.06253814697266,348.7908,36.44111251831055,0.3475795984268188,3.551698435933531,-120.669,236.2605,9.455329032258064,24859.691,103.83351742119378,644.697265625,11911113,1.0577130267076882
8,"[176, 176, 176, 176, 176, 176, 176, 176]","[3, 6, 3, 3, 6, 5, 6, 6]","[4, 6, 1, 1, 1, 2, 6, 2]",914.58740234375,0.8776,124550930,-27.24018859863281,98.80854034423828,386.88,31.93370246887207,0.4028106331825256,3.3550379784152256,-112.033,238.645,9.4087,27214.94,103.3509483139174,686.4796142578125,14265641,1.1204859720394325
9,"[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 5, 3, 3, 3, 6, 4, 3]","[6, 2, 4, 1, 3, 2, 3, 5, 2]",579.3522338867188,0.8869,99560104,-19.5898494720459,81.28142547607422,415.9703,30.341264724731445,0.4385914802551269,2.884930610432882,-132.0485,239.3117,9.315879487179489,29443.918,104.17068799174004,801.1470336914062,12826377,1.0250996195732751
7,"[176, 176, 176, 176, 176, 176, 176]","[3, 4, 6, 6, 5, 4, 3]","[3, 2, 6, 1, 2, 5, 2]",915.5142822265624,0.8924,111798974,-24.11831283569336,100.77202606201172,341.4863,30.72383499145508,0.4523581862449646,3.2919475968194547,-112.4021,234.1453,9.31511935483871,24144.664,103.31264853414392,648.5838012695312,10287065,1.0425779044433057
7,"[112, 112, 112, 112, 112, 112, 112]","[6, 5, 6, 6, 4, 4, 3]","[2, 5, 4, 6, 6, 4, 5]",299.37481689453125,0.9039,59904754,-9.201027870178224,52.93156433105469,320.4517,21.37131118774414,0.2069827765226364,2.3309457822654167,-146.1247,226.7018,9.072012903225806,21774.871,103.26632399586148,630.366943359375,7230281,0.9124424259715624
9,"[32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 5, 6, 3, 3, 3, 3, 4, 4]","[6, 3, 3, 1, 5, 2, 3, 5, 2]",32.23357391357422,0.8406,6042820,-1.960266351699829,5.170505046844482,309.6851,7.091371536254883,0.0378382690250873,1.0200597829289757,-216.4077,213.4921,7.889187179487179,17263.283,91.28547684362582,643.4605102539062,2956681,0.6338603865226542
6,"[240, 240, 240, 240, 240, 240]","[6, 5, 6, 3, 3, 3]","[1, 4, 3, 2, 2, 6]",2069.9462890625,0.8922,176243760,-38.04182815551758,139.06175231933594,310.0876,33.21282958984375,0.4814008176326751,4.26144002546971,-126.3861,232.8504,9.590662962962964,22569.479,103.93576443647548,576.2200927734375,10176681,1.1594929896218673
7,"[48, 48, 48, 48, 48, 48, 48]","[4, 3, 3, 4, 5, 5, 5]","[2, 3, 5, 5, 4, 4, 4]",59.88277053833008,0.8603,10740030,-5.283004760742188,10.534618377685549,271.4196,9.679854393005373,0.052188791334629,1.2566925237844089,-170.745,212.4118,8.193774193548387,16095.128,94.36770392616194,550.830078125,2710329,0.6547747654419425
7,"[128, 128, 128, 128, 128, 128, 128]","[4, 4, 5, 5, 3, 3, 6]","[3, 3, 4, 4, 4, 1, 2]",411.9429016113281,0.8908,60132968,-14.954121589660645,51.2585334777832,323.2571,21.825847625732425,0.2028507441282272,2.56333948937106,-141.3861,229.1907,9.090609677419357,21979.367,100.25208770715128,632.7965698242188,7276809,0.9456290343804312
5,"[128, 128, 128, 128, 128]","[4, 5, 6, 3, 6]","[4, 5, 6, 1, 6]",409.4255676269531,0.8568,54176430,-10.659828186035156,39.11833953857422,238.6418,14.985936164855955,0.0879364907741546,2.5953593767517305,-253.9025,220.2501,8.962126086956522,15995.003,100.38907279701888,467.4483947753906,4268809,0.9852901798549284
7,"[48, 48, 48, 48, 48, 48, 48]","[4, 5, 3, 5, 4, 6, 6]","[1, 1, 4, 2, 1, 1, 5]",58.52119827270508,0.8036,8073156,-4.360182762145996,7.643589973449707,256.767,8.238702774047852,0.0354551821947097,1.2464312026713458,-177.5329,209.7491,8.041122580645162,15002.908,89.5488162390172,532.6630859375,3039609,0.6438542381942227
4,"[128, 128, 128, 128]","[5, 3, 5, 4]","[5, 6, 4, 5]",408.88372802734375,0.8767,47169136,-11.697253227233888,35.60886764526367,198.9874,13.665709495544434,0.0552059262990951,2.6089790076657664,-240.7804,214.0501,8.869747368421054,13055.288,99.35995777285264,385.2799987792969,2526729,0.9977409614803036
10,"[80, 80, 80, 80, 80, 80, 80, 80, 80, 80]","[4, 6, 5, 3, 3, 3, 6, 5, 3, 4]","[3, 6, 6, 1, 5, 2, 1, 4, 4, 3]",160.34597778320312,0.8197,38086776,-6.42152214050293,38.06147384643555,419.8604,22.987323760986328,0.1975040882825851,1.8080339736792757,-169.0586,231.427,8.48394418604651,26746.904,101.11296777229276,825.8359375,9031049,0.7810849779643119
4,"[128, 128, 128, 128]","[6, 5, 3, 4]","[6, 5, 6, 5]",412.4097900390625,0.8632,50410290,-10.308830261230469,37.75080108642578,196.931,13.610438346862791,0.1018411219120025,2.6268885432946263,-234.5425,214.4187,8.859857894736843,13146.953,100.1661981780774,375.5299987792969,2663689,1.0087235477840295
8,"[48, 48, 48, 48, 48, 48, 48, 48]","[3, 6, 6, 6, 3, 6, 5, 5]","[4, 1, 1, 4, 1, 1, 4, 2]",59.60135269165039,0.8299,9432612,-3.6549904346466064,7.720466136932373,297.9771,8.535661697387695,0.0725484117865562,1.2549200017888469,-188.4414,215.8758,8.127074285714286,17275.121,90.55010460057466,604.8665161132812,4167849,0.6524628308226212
6,"[176, 176, 176, 176, 176, 176]","[5, 4, 3, 4, 5, 3]","[1, 1, 3, 6, 1, 3]",904.2544555664062,0.8709,86786532,-40.26822280883789,87.44950866699219,292.6993,29.24786376953125,0.5181119441986084,3.235580960281368,-160.2779,227.0165,9.24454074074074,20243.23,100.42050845713725,555.8765869140625,6924361,0.9757140228848584
5,"[176, 176, 176, 176, 176]","[3, 3, 5, 5, 3]","[2, 1, 2, 6, 6]",901.8399047851562,0.8992,85862784,-22.60987091064453,71.00296020507812,252.4959,21.99565696716309,0.3072174489498138,3.250541988287296,-173.3036,222.9786,9.1885,17193.424,101.4722253669051,473.2976989746094,4693369,0.9969439612032148
5,"[112, 112, 112, 112, 112]","[5, 5, 4, 3, 4]","[2, 2, 4, 1, 4]",299.2534484863281,0.8916,30822470,-8.154221534729004,23.89619827270508,227.1537,12.352449417114258,0.0367078594863414,2.3009841382372542,-287.963,216.0473,8.719508695652173,14696.653,95.16754766132657,452.1494140625,3284729,0.8796911863064452
6,"[64, 64, 64, 64, 64, 64]","[4, 3, 3, 5, 4, 6]","[4, 3, 3, 5, 6, 3]",99.25593566894533,0.7809,16117164,-6.681457996368408,14.643675804138184,247.4376,10.599884033203123,0.0909580141305923,1.5596964332651169,-325.4258,214.1858,8.406477777777777,14760.964,95.43964768559168,499.3443298339844,2681609,0.7516446672473194
5,"[64, 64, 64, 64, 64]","[4, 5, 5, 6, 3]","[2, 3, 5, 2, 2]",98.0776138305664,0.8141,10940902,-3.552204370498657,8.426828384399414,204.0129,6.812499046325684,0.0160747319459915,1.5606195810078134,-451.6154,207.457,8.213721739130435,11970.682,90.44341125166612,415.4006042480469,2069449,0.7499491004709853
8,"[192, 192, 192, 192, 192, 192, 192, 192]","[6, 4, 6, 5, 5, 3, 4, 6]","[1, 4, 1, 6, 1, 2, 4, 3]",1160.1658935546875,0.8971,144475576,-16.848047256469727,106.01113891601562,388.1782,31.41099739074707,0.3785463869571686,3.507669818832369,-115.2251,237.4697,9.488308571428572,28045.373,104.94916175221556,718.839599609375,15938697,1.0184569065031042
6,"[144, 144, 144, 144, 144, 144]","[6, 5, 6, 4, 5, 5]","[6, 5, 1, 4, 4, 1]",572.9684448242188,0.8823,70803768,-16.098608016967773,52.80360412597656,284.9392,19.870479583740234,0.198244959115982,2.915963573397676,-216.8499,227.9412,9.126896296296296,19470.318,100.85610021287596,553.7102661132812,7261065,1.0613097857503817
4,"[128, 128, 128, 128]","[4, 6, 6, 4]","[2, 1, 3, 1]",399.80712890625,0.8827,26415480,-9.786761283874512,22.26030921936035,188.2745,11.504128456115724,0.0526349544525146,2.527849766236613,-326.0337,210.8828,8.595294736842105,11850.768,90.35594165215316,370.9839477539063,2888969,0.907952693552943
7,"[176, 176, 176, 176, 176, 176, 176]","[6, 3, 6, 4, 5, 3, 6]","[2, 2, 4, 3, 5, 2, 3]",910.3875122070312,0.8901,111720378,-53.26354217529297,117.82179260253906,343.5438,37.04305648803711,0.352209061384201,3.2693852425811656,-116.9364,233.4713,9.377106451612905,24282.092,103.25972217037965,650.990234375,10920537,1.018022523331183
7,"[96, 96, 96, 96, 96, 96, 96]","[4, 6, 6, 3, 6, 4, 6]","[1, 2, 3, 1, 6, 3, 5]",226.5929107666016,0.857,34831776,-14.311548233032228,37.76202392578125,302.8578,19.802921295166016,0.2228822261095047,2.033662939019564,-157.1789,221.9393,8.736512903225806,19981.188,97.71550107011464,601.5431518554688,6348009,0.8073354253360776
9,"[48, 48, 48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 5, 5, 5, 4, 3, 3]","[1, 1, 3, 6, 1, 1, 3, 4, 5]",59.29132843017578,0.837,11652606,-4.199398517608643,10.602639198303224,336.1158,10.49160385131836,0.0428409874439239,1.2464751476027711,-149.8964,216.5247,8.194323076923077,19882.754,94.20175828933353,684.4122924804688,4694649,0.6439987300088568
10,"[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 5, 4, 4, 3, 6, 6, 5, 5, 6]","[3, 3, 5, 3, 1, 5, 2, 2, 1, 4]",303.8807373046875,0.8314,65045638,-17.492198944091797,58.16861724853516,449.972,27.52699279785156,0.1860271990299224,2.319876564162165,-132.42,236.7842,8.751388372093023,30034.88,102.32564248976416,865.6141357421875,14567369,0.9002813392625453
8,"[144, 144, 144, 144, 144, 144, 144, 144]","[6, 4, 5, 5, 6, 6, 4, 6]","[6, 2, 2, 1, 6, 1, 4, 4]",576.8121337890625,0.8713,90608000,-20.405765533447266,76.23875427246094,376.7827,28.134056091308597,0.4303768575191498,2.88116649840498,-151.3207,235.8244,9.244374285714285,26009.814,103.18356308188125,714.9644165039062,12896745,1.0213039426170951
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[6, 3, 4, 3, 5, 6, 6, 3, 3]","[5, 3, 4, 6, 1, 4, 3, 2, 6]",1203.2027587890625,0.8946,196059836,-32.57271957397461,160.517578125,446.5635,41.09138488769531,0.842606782913208,3.579150068536414,-105.5247,244.3633,9.629346153846155,32720.74,108.71305398894329,814.741455078125,17997513,1.0821852556547211
10,"[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[3, 5, 5, 4, 4, 5, 4, 3, 6, 6]","[1, 6, 6, 6, 4, 1, 3, 1, 1, 5]",2078.144775390625,0.8743,316328880,-67.43771362304688,257.845947265625,511.5969,56.32342147827149,0.9273419976234436,4.310541610178156,-73.4105,248.4842,9.509083720930231,37895.38,109.77999422757338,916.3473510742188,28615209,1.2212303207550956
6,"[80, 80, 80, 80, 80, 80]","[6, 4, 6, 4, 5, 4]","[4, 2, 3, 4, 6, 6]",158.05406188964844,0.8247,25424392,-7.925670623779297,23.682790756225582,261.0066,13.411087989807127,0.1044996455311775,1.7844136577937206,-255.651,217.5927,8.63972962962963,16072.388,97.97903389209688,516.2837524414062,3831817,0.7606708843404704
5,"[176, 176, 176, 176, 176]","[6, 4, 4, 6, 4]","[4, 3, 4, 4, 4]",914.6104125976562,0.8899,92091272,-18.729835510253903,71.20367431640625,253.2681,21.684682846069336,0.2518838346004486,3.3159706019578152,-187.5604,225.0782,9.238130434782608,17546.537,101.78162891998296,460.1514892578125,5833369,1.0711440813320223
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[4, 4, 5, 3, 5, 5, 6, 6, 3]","[1, 4, 1, 2, 6, 1, 2, 3, 1]",1156.889404296875,0.8983,148925364,-26.566123962402344,116.22574615478516,436.9139,37.22292709350586,0.5373091697692871,3.505507947035284,-119.413,240.7296,9.496492307692307,31205.459,103.9945459057255,767.3837890625,18773385,1.016391040054998
9,"[112, 112, 112, 112, 112, 112, 112, 112, 112]","[5, 6, 4, 5, 5, 3, 3, 3, 4]","[5, 6, 6, 5, 6, 4, 5, 4, 4]",308.6876525878906,0.8963,81932214,-15.029169082641602,64.50930786132812,410.7725,24.97364997863769,0.2034611850976944,2.358430240971483,-147.684,235.8142,9.233958974358972,28446.605,105.74500608032504,806.0147094726562,10351097,0.9450915203687308
4,"[160, 160, 160, 160]","[3, 6, 4, 6]","[3, 6, 1, 2]",710.6143188476562,0.8921,52913742,-14.360578536987305,38.26823806762695,200.7991,15.110845565795898,0.2082324177026748,3.1246976280526724,-248.9849,215.9281,8.866494736842105,13125.658,95.70369870001356,366.0438537597656,3451081,1.0749152489297558
5,"[96, 96, 96, 96, 96]","[3, 5, 5, 6, 5]","[4, 2, 3, 5, 1]",228.30010986328125,0.8794,24807258,-6.14828634262085,19.3109188079834,220.3188,10.807291030883787,0.0231828801333904,2.0508261668437626,-289.8208,215.0676,8.601621739130435,14209.543,95.21687587004853,440.2910461425781,3200169,0.8282200200301304
4,"[80, 80, 80, 80]","[3, 4, 5, 4]","[5, 1, 2, 3]",157.46755981445312,0.8165,13407436,-4.319850921630859,10.540318489074709,177.3897,7.134654521942139,0.0174928866326808,1.779079379484756,-435.656,205.5934,8.271352631578948,9993.559,90.06163666678846,349.5536499023437,1498537,0.7576086858098279
6,"[96, 96, 96, 96, 96, 96]","[6, 5, 6, 5, 4, 3]","[6, 6, 6, 3, 3, 5]",231.94461059570312,0.8731,39742556,-11.3024263381958,34.28481674194336,270.9271,15.963967323303224,0.1855689585208892,2.0994611546425404,-249.6814,222.0664,8.871055555555555,17872.303,100.64066274218176,533.6610717773438,4593801,0.8722712244202739
8,"[64, 64, 64, 64, 64, 64, 64, 64]","[6, 6, 6, 3, 3, 3, 4, 3]","[1, 1, 4, 4, 6, 4, 1, 4]",95.22042083740234,0.849,18634784,-7.015336990356445,16.175771713256836,323.727,12.17324924468994,0.1205226704478263,1.5436644121118803,-196.3806,218.3476,8.44626,19847.906,96.30504965713573,640.7155151367188,4738441,0.7326435834466594
7,"[112, 112, 112, 112, 112, 112, 112]","[3, 4, 4, 6, 4, 4, 5]","[2, 4, 5, 1, 4, 5, 4]",302.67938232421875,0.8528,51513602,-15.418696403503418,48.33910369873047,315.5751,21.239213943481445,0.2685019969940185,2.3202329778486046,-162.2724,226.3681,9.003093548387096,21264.566,100.52580755523915,611.6981201171875,6394649,0.898353885892675
6,"[80, 80, 80, 80, 80, 80]","[4, 5, 6, 6, 5, 5]","[4, 1, 5, 3, 5, 5]",158.2313995361328,0.8868,24169992,-7.884640693664551,22.490297317504883,257.5341,12.816826820373535,0.0740115940570831,1.7812837596657118,-224.0064,217.2854,8.598837037037036,15921.077,97.01365901430944,511.3644104003906,4075081,0.7580793069023457
4,"[96, 96, 96, 96]","[4, 6, 4, 4]","[1, 5, 6, 1]",227.55661010742188,0.8434,20804448,-5.172153472900391,15.695262908935549,184.143,8.626248359680176,0.0222612097859382,2.062171135621611,-349.7421,206.252,8.442294736842106,11278.617,93.54898106373734,354.38922119140625,1991625,0.8338449975271942
9,"[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 3, 5, 4, 5, 4, 4, 3, 5]","[6, 1, 6, 5, 5, 4, 1, 1, 4]",1202.9652099609375,0.9063,192192560,-40.38604736328125,139.0514373779297,445.0315,35.20314025878906,0.4176391065120697,3.578249801428292,-119.9827,244.1771,9.611694871794873,32300.93,108.033319742408,804.3908081054688,17544777,1.0763415423234337
6,"[64, 64, 64, 64, 64, 64]","[4, 4, 3, 5, 5, 3]","[2, 3, 6, 4, 3, 5]",99.26461791992188,0.8867,15715756,-7.46012020111084,15.962698936462402,250.2069,11.21315860748291,0.0944990441203117,1.562851772202066,-230.9954,212.9267,8.40188888888889,14710.108,94.84471589459176,496.0334167480469,2580233,0.7521847044899914
7,"[192, 192, 192, 192, 192, 192, 192]","[4, 4, 4, 4, 6, 5, 4]","[2, 2, 5, 1, 2, 2, 4]",1179.9459228515625,0.8834,121962428,-39.16342926025391,121.91883850097656,346.3578,36.952396392822266,0.4241969585418701,3.5067321692627047,-101.7716,234.7335,9.440329032258065,24596.31,102.54108273769351,623.6180419921875,11193417,1.005485228024554
7,"[160, 160, 160, 160, 160, 160, 160]","[6, 5, 3, 4, 4, 6, 6]","[1, 5, 1, 5, 5, 3, 4]",704.5722045898438,0.8676,100232454,-15.159883499145508,87.39392852783203,335.0572,28.54707717895508,0.2924566864967346,3.072150859691874,-146.7188,230.8176,9.2912,23570.664,103.28776740357576,654.412841796875,10241545,1.0211044455845697
6,"[32, 32, 32, 32, 32, 32]","[4, 5, 5, 6, 3, 4]","[6, 1, 3, 2, 5, 4]",32.21965026855469,0.7982,4142992,-1.7503983974456787,3.659947156906128,218.7912,4.548965930938721,0.0217296388000249,1.0192223415617718,-456.9361,202.8684,7.700466666666666,11296.695,88.07624349383839,439.99560546875,1475977,0.6327650237101352
6,"[112, 112, 112, 112, 112, 112]","[4, 5, 5, 4, 5, 3]","[6, 6, 2, 3, 4, 6]",310.55975341796875,0.872,50975778,-14.956422805786133,44.11368179321289,282.4129,18.693679809570312,0.3797460198402405,2.362187497572449,-210.6215,224.3054,8.972262962962963,18535.176,100.95745165021498,547.0792846679688,4819913,0.9450199099901512
8,"[32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 4, 3, 3, 4, 5, 3]","[5, 1, 6, 6, 2, 3, 1, 4]",32.221736907958984,0.8118,5509896,-1.8704402446746824,4.328467845916748,275.4869,5.666365623474121,0.0192592348903417,1.017707084061069,-210.658,209.8855,7.8178285714285725,14967.213,91.08366949404382,575.7871704101562,2027465,0.6314148792712331
6,"[128, 128, 128, 128, 128, 128]","[4, 5, 5, 4, 5, 6]","[6, 4, 2, 2, 4, 4]",412.82623291015625,0.8564,57942570,-16.344425201416016,51.10203170776367,286.2559,20.661407470703125,0.2610929906368255,2.60937520475818,-220.3422,226.1141,9.038322222222222,19128.73,100.30803739033136,551.0803833007812,6071689,0.988479380962417
4,"[128, 128, 128, 128]","[6, 3, 3, 6]","[4, 3, 5, 5]",406.150634765625,0.8655,42352240,-10.816195487976074,34.49235916137695,197.0567,13.529870986938477,0.0878011286258697,2.57574070992996,-225.1373,213.275,8.825352631578948,12838.277,98.13470127471491,381.5191650390625,2650889,0.958718918642262
5,"[80, 80, 80, 80, 80]","[4, 3, 5, 4, 4]","[1, 5, 2, 5, 6]",158.03211975097656,0.8279,20063596,-6.181722640991211,16.714038848876953,218.9341,10.106569290161133,0.0309937689453363,1.7921142015711666,-293.426,210.06,8.464804347826087,13055.012,95.38556402936187,432.9850769042969,2271609,0.7634143834657152
