,mlp_ratio,embed_dim,num_heads,layer_num,id,fisher
1060,"[6, 5, 6, 1, 1, 3, 6, 6, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 3, 3, 4, 4, 6, 4, 3, 5]",9,0,0.03798326477408409
1061,"[1, 4, 6, 5, 5, 1, 4]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 5, 3, 5, 3, 3]",7,1,0.11511184275150299
1062,"[4, 3, 1, 2, 2, 3]","[160, 160, 160, 160, 160, 160]","[5, 5, 3, 5, 3, 6]",6,2,0.34235578775405884
1063,"[3, 6, 1, 3, 6, 1, 3, 4, 1, 1]","[112, 112, 112, 112, 112, 112, 112, 112, 112, 112]","[6, 4, 3, 5, 6, 6, 5, 4, 3, 4]",10,3,0.20731425285339355
1064,"[3, 2, 5, 3]","[176, 176, 176, 176]","[4, 3, 5, 4]",4,4,0.10908504575490952
1065,"[4, 5, 5, 6, 6]","[128, 128, 128, 128, 128]","[4, 5, 6, 5, 6]",5,5,0.10767742991447449
1066,"[2, 4, 5, 4, 2, 1, 1, 5, 5]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[4, 3, 6, 5, 4, 5, 6, 4, 3]",9,6,0.28232163190841675
1067,"[2, 1, 5, 4, 5, 5]","[144, 144, 144, 144, 144, 144]","[3, 3, 4, 4, 3, 6]",6,7,0.28308790922164917
1068,"[3, 1, 1, 4, 5, 1, 2, 1, 5]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 3, 6, 5, 5, 6, 5, 6]",9,8,0.29319554567337036
1069,"[4, 2, 5, 3, 5]","[192, 192, 192, 192, 192]","[6, 6, 4, 3, 3]",5,9,0.20737077295780182
1070,"[1, 5, 6, 2]","[128, 128, 128, 128]","[5, 3, 4, 4]",4,10,0.052252739667892456
1071,"[6, 3, 2, 1]","[144, 144, 144, 144]","[3, 6, 3, 4]",4,11,0.08473225682973862
1072,"[5, 3, 3, 4, 5, 6]","[176, 176, 176, 176, 176, 176]","[5, 4, 5, 4, 3, 5]",6,12,0.49715548753738403
1073,"[3, 1, 6, 2, 4, 2, 3]","[128, 128, 128, 128, 128, 128, 128]","[4, 3, 4, 5, 3, 5, 6]",7,13,0.15658119320869446
1074,"[5, 5, 6, 3, 6, 4, 2, 6, 4]","[96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 6, 4, 4, 4, 3, 3, 5, 4]",9,14,0.16992822289466858
1075,"[5, 2, 3, 1, 4, 2, 2, 6]","[176, 176, 176, 176, 176, 176, 176, 176]","[6, 5, 6, 3, 6, 4, 4, 5]",8,15,0.4055403769016266
1076,"[4, 5, 5, 4, 2, 3, 4]","[48, 48, 48, 48, 48, 48, 48]","[6, 5, 3, 6, 5, 5, 5]",7,16,0.056638915091753006
1077,"[2, 5, 3, 1]","[240, 240, 240, 240]","[5, 5, 4, 6]",4,17,0.1372738629579544
1078,"[1, 4, 3, 2, 6]","[144, 144, 144, 144, 144]","[6, 4, 4, 5, 4]",5,18,0.0645180270075798
1079,"[6, 1, 6, 3, 2]","[48, 48, 48, 48, 48]","[4, 6, 6, 3, 3]",5,19,0.010847840458154678
1080,"[2, 6, 1, 2, 4, 5, 5, 5, 4, 1]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 4, 4, 4, 5, 5, 4, 3, 4, 3]",10,0,0.5077267289161682
1081,"[1, 2, 3, 6, 2, 3, 6, 4, 6, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 5, 5, 4, 3, 6, 3, 3, 5]",10,1,0.5974279642105103
1082,"[1, 4, 1, 5, 5, 5, 3, 6]","[80, 80, 80, 80, 80, 80, 80, 80]","[4, 5, 4, 6, 4, 3, 4, 4]",8,2,0.14869557321071625
1083,"[2, 3, 5, 1, 1, 2, 5]","[48, 48, 48, 48, 48, 48, 48]","[3, 5, 6, 5, 3, 6, 6]",7,3,0.04138161987066269
1084,"[5, 1, 1, 5]","[144, 144, 144, 144]","[3, 6, 4, 5]",4,4,0.22079744935035706
1085,"[1, 2, 1, 4, 4]","[96, 96, 96, 96, 96]","[6, 6, 3, 6, 5]",5,5,0.031229017302393913
1086,"[2, 6, 2, 3]","[48, 48, 48, 48]","[5, 6, 5, 6]",4,6,0.00438675656914711
1087,"[3, 1, 3, 1, 5, 2, 3]","[32, 32, 32, 32, 32, 32, 32]","[3, 6, 6, 4, 5, 5, 5]",7,7,0.016977481544017792
1088,"[6, 3, 1, 4]","[112, 112, 112, 112]","[6, 3, 3, 3]",4,8,0.0666157677769661
1089,"[5, 1, 6, 1, 4, 3, 3, 6, 2]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 6, 5, 3, 5, 3, 3, 6, 3]",9,9,0.6291005611419678
1090,"[5, 2, 5, 5, 2, 4, 4, 2, 5, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 6, 5, 5, 6, 6, 5, 6, 5, 6]",10,10,0.4254094660282135
1091,"[1, 3, 6, 5, 3, 4, 1, 5, 6]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 6, 3, 4, 6, 5, 6, 5, 3]",9,11,0.9090536832809448
1092,"[2, 4, 1, 5, 3, 2, 3, 2, 1, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[3, 3, 5, 3, 4, 3, 5, 6, 4, 6]",10,12,0.02250133641064167
1093,"[1, 3, 1, 4]","[240, 240, 240, 240]","[3, 6, 4, 4]",4,13,0.3554856479167938
1094,"[2, 1, 1, 1]","[128, 128, 128, 128]","[5, 5, 5, 3]",4,14,0.053633857518434525
1095,"[1, 6, 6, 2, 4]","[128, 128, 128, 128, 128]","[5, 5, 5, 4, 4]",5,15,0.07063397020101547
1096,"[5, 5, 6, 5]","[112, 112, 112, 112]","[5, 6, 3, 6]",4,16,0.06522367894649506
1097,"[2, 5, 3, 2, 1, 2, 1, 1, 2, 3]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[4, 4, 6, 4, 5, 4, 5, 4, 3, 5]",10,17,0.3667641580104828
1098,"[3, 2, 5, 3, 2, 6, 3, 4]","[32, 32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 3, 4, 6, 4]",8,18,0.03726313263177872
1099,"[2, 6, 1, 2, 4, 2, 1, 5, 5]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[5, 5, 3, 4, 5, 3, 6, 5, 4]",9,19,0.5977990627288818
1100,"[6, 1, 5, 6, 4, 1]","[240, 240, 240, 240, 240, 240]","[5, 5, 4, 4, 3, 4]",6,0,0.32121598720550537
1101,"[3, 2, 2, 4, 5, 4]","[112, 112, 112, 112, 112, 112]","[3, 6, 4, 5, 6, 4]",6,1,0.1605258733034134
1102,"[6, 5, 2, 1, 4, 3, 6]","[160, 160, 160, 160, 160, 160, 160]","[5, 6, 3, 5, 5, 6, 5]",7,2,0.3837513327598572
1103,"[3, 3, 3, 2, 3, 1, 4, 4, 6]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 4, 4, 5, 6, 6, 5, 4, 3]",9,3,0.025519270449876785
1104,"[4, 4, 6, 4, 1]","[64, 64, 64, 64, 64]","[3, 4, 5, 5, 3]",5,4,0.020406212657690048
1105,"[5, 1, 4, 4]","[160, 160, 160, 160]","[4, 3, 3, 5]",4,5,0.16309711337089539
1106,"[1, 1, 1, 2, 1, 5, 1, 5, 4, 4]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[4, 4, 6, 5, 3, 4, 5, 3, 3, 3]",10,6,0.28340765833854675
1107,"[6, 5, 3, 4, 5, 3, 1, 6, 5, 5]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 5, 4, 6, 6, 3, 3, 4, 3]",10,7,0.06690295040607452
1108,"[5, 5, 5, 2]","[240, 240, 240, 240]","[4, 5, 3, 3]",4,8,0.3111952543258667
1109,"[1, 3, 4, 2, 5]","[32, 32, 32, 32, 32]","[5, 6, 6, 5, 5]",5,9,0.0017925166757777333
1110,"[6, 6, 1, 1]","[64, 64, 64, 64]","[3, 4, 3, 4]",4,10,0.013671688735485077
1111,"[2, 5, 6, 4, 4, 4, 2, 2, 3]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 3, 4, 3, 6, 5, 5, 3]",9,11,0.37240156531333923
1112,"[4, 2, 5, 5, 6, 5, 4, 3]","[112, 112, 112, 112, 112, 112, 112, 112]","[4, 4, 3, 3, 6, 6, 4, 6]",8,12,0.27047911286354065
1113,"[2, 5, 6, 2, 1, 6, 1, 4, 3, 3]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128]","[6, 4, 4, 5, 6, 3, 6, 3, 3, 4]",10,13,0.23162059485912323
1114,"[2, 4, 2, 2, 6, 5, 1]","[192, 192, 192, 192, 192, 192, 192]","[4, 6, 5, 3, 3, 6, 6]",7,14,0.38211891055107117
1115,"[5, 1, 1, 6, 4, 2, 2, 2, 4]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 4, 6, 5, 5, 4, 6, 4]",9,15,0.48634737730026245
1116,"[2, 6, 5, 2, 1, 5, 2, 1, 4, 4]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 4, 4, 5, 6, 3, 5, 6, 6, 3]",10,16,0.06814591586589813
1117,"[1, 1, 5, 3, 5, 3, 1, 4, 6, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 3, 4, 3, 6, 6, 4, 4]",10,17,0.02435111626982689
1118,"[6, 1, 3, 2, 4]","[240, 240, 240, 240, 240]","[5, 3, 3, 3, 3]",5,18,0.2012251615524292
1119,"[4, 5, 5, 5]","[64, 64, 64, 64]","[3, 5, 5, 4]",4,19,0.01826847903430462
1120,"[3, 2, 1, 2, 2, 2, 3, 3]","[176, 176, 176, 176, 176, 176, 176, 176]","[5, 3, 6, 3, 3, 5, 4, 6]",8,0,0.5008110404014587
1121,"[2, 3, 3, 6, 2]","[176, 176, 176, 176, 176]","[5, 5, 4, 5, 5]",5,1,0.2782459259033203
1122,"[1, 4, 1, 2, 6, 4, 2, 6, 2]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 6, 4, 3, 6, 6, 5, 4, 5]",9,2,0.15278884768486023
1123,"[6, 6, 5, 3, 4, 1]","[32, 32, 32, 32, 32, 32]","[4, 5, 5, 4, 6, 3]",6,3,0.008376207202672958
1124,"[3, 4, 4, 6, 2, 1]","[48, 48, 48, 48, 48, 48]","[3, 4, 3, 3, 6, 6]",6,4,0.015731414780020714
1125,"[6, 1, 3, 2, 3, 5, 1, 1, 3]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 4, 4, 6, 4, 4, 5, 3, 5]",9,5,0.3924635052680969
1126,"[2, 4, 2, 6, 6, 5, 4, 2, 5]","[240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 4, 3, 4, 6, 5]",9,6,0.9146033525466919
1127,"[2, 5, 6, 2, 3, 3, 4]","[192, 192, 192, 192, 192, 192, 192]","[6, 3, 3, 4, 6, 3, 4]",7,7,0.4184998571872711
1128,"[1, 2, 3, 2, 6, 5, 1, 4]","[176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 4, 3, 6, 4, 4, 3]",8,8,0.679802656173706
1129,"[6, 4, 1, 6, 4, 1]","[32, 32, 32, 32, 32, 32]","[6, 3, 6, 3, 6, 3]",6,9,0.007530721370130777
1130,"[1, 4, 4, 4, 6, 6]","[240, 240, 240, 240, 240, 240]","[6, 3, 3, 4, 6, 3]",6,10,0.4609680473804474
1131,"[5, 4, 1, 4]","[80, 80, 80, 80]","[5, 3, 6, 5]",4,11,0.03644964471459389
1132,"[2, 3, 5, 1, 5]","[32, 32, 32, 32, 32]","[3, 3, 3, 5, 3]",5,12,0.0028433571569621563
1133,"[4, 4, 4, 4, 5, 3, 6]","[144, 144, 144, 144, 144, 144, 144]","[5, 4, 5, 5, 4, 5, 4]",7,13,0.34365352988243103
1134,"[1, 1, 2, 6, 2, 6]","[96, 96, 96, 96, 96, 96]","[3, 3, 5, 3, 6, 5]",6,14,0.15424352884292603
1135,"[4, 3, 2, 1, 5, 2, 2, 5, 1, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[6, 4, 6, 5, 6, 6, 3, 3, 5, 6]",10,15,0.026901621371507645
1136,"[2, 6, 1, 3, 3]","[96, 96, 96, 96, 96]","[5, 4, 4, 4, 6]",5,16,0.03643356263637543
1137,"[3, 1, 5, 5, 2, 1, 5, 4, 2]","[48, 48, 48, 48, 48, 48, 48, 48, 48]","[4, 4, 6, 6, 6, 4, 4, 5, 6]",9,17,0.054064564406871796
1138,"[6, 2, 1, 1, 2]","[144, 144, 144, 144, 144]","[6, 6, 5, 6, 6]",5,18,0.1329653114080429
1139,"[2, 1, 1, 3, 4, 2, 4, 4, 2]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 6, 4, 3, 6, 6, 6, 5]",9,19,0.3331264555454254
1140,"[1, 4, 5, 1, 1, 4, 2, 1, 1]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[6, 3, 4, 4, 4, 5, 6, 6, 6]",9,0,0.20279768109321594
1141,"[3, 5, 6, 3, 1, 6]","[64, 64, 64, 64, 64, 64]","[4, 3, 4, 6, 6, 6]",6,1,0.08566097915172577
1142,"[1, 2, 3, 5]","[96, 96, 96, 96]","[5, 3, 4, 4]",4,2,0.019579021260142326
1143,"[3, 3, 3, 3]","[80, 80, 80, 80]","[4, 3, 6, 3]",4,3,0.021208614110946655
1144,"[3, 1, 4, 3, 4]","[112, 112, 112, 112, 112]","[3, 5, 4, 3, 3]",5,4,0.04865693673491478
1145,"[4, 6, 4, 3, 4, 2]","[112, 112, 112, 112, 112, 112]","[6, 4, 3, 4, 3, 3]",6,5,0.1213618665933609
1146,"[2, 2, 6, 5, 6, 2, 3, 2]","[128, 128, 128, 128, 128, 128, 128, 128]","[5, 3, 4, 3, 6, 6, 3, 3]",8,6,0.17028222978115082
1147,"[1, 6, 4, 2, 6]","[192, 192, 192, 192, 192]","[5, 6, 6, 5, 6]",5,7,0.1727338582277298
1148,"[4, 3, 6, 6, 2]","[192, 192, 192, 192, 192]","[3, 5, 3, 4, 3]",5,8,0.27274370193481445
1149,"[1, 6, 3, 1, 1, 1, 5, 4]","[240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 4, 4, 6, 3, 5, 5]",8,9,0.4752926528453827
1150,"[5, 3, 5, 2, 1, 5, 5, 6, 5, 1]","[176, 176, 176, 176, 176, 176, 176, 176, 176, 176]","[6, 6, 6, 4, 3, 3, 3, 6, 4, 6]",10,10,0.5894996523857117
1151,"[3, 5, 1, 4, 2, 6, 1]","[160, 160, 160, 160, 160, 160, 160]","[4, 6, 5, 5, 5, 3, 6]",7,11,0.40238258242607117
1152,"[4, 4, 3, 3, 3, 3, 1, 3, 3, 4]","[32, 32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 4, 6, 4, 3, 5, 3, 4, 6]",10,12,0.058366529643535614
1153,"[4, 3, 3, 5, 3]","[144, 144, 144, 144, 144]","[6, 3, 3, 5, 6]",5,13,0.13533857464790344
1154,"[4, 3, 5, 2, 5, 5]","[48, 48, 48, 48, 48, 48]","[4, 4, 5, 3, 4, 3]",6,14,0.047995757311582565
1155,"[6, 1, 4, 3, 6, 4, 4, 5]","[64, 64, 64, 64, 64, 64, 64, 64]","[6, 4, 4, 4, 5, 5, 3, 6]",8,15,0.1131877601146698
1156,"[3, 6, 4, 1, 2, 4]","[176, 176, 176, 176, 176, 176]","[6, 3, 6, 4, 6, 3]",6,16,0.30465593934059143
1157,"[1, 5, 3, 3, 4, 5, 3, 5, 5, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144, 144]","[5, 4, 5, 6, 4, 5, 4, 4, 5, 6]",10,17,0.33668866753578186
1158,"[5, 1, 3, 5, 2, 6, 1]","[176, 176, 176, 176, 176, 176, 176]","[4, 3, 3, 5, 6, 3, 3]",7,18,0.469187468290329
1159,"[4, 6, 5, 2, 4]","[240, 240, 240, 240, 240]","[5, 3, 5, 5, 5]",5,19,0.39607611298561096
1160,"[1, 3, 4, 4, 3, 4, 6, 5, 1]","[80, 80, 80, 80, 80, 80, 80, 80, 80]","[5, 5, 3, 5, 3, 4, 3, 4, 4]",9,0,0.16129328310489655
1161,"[3, 4, 1, 4, 1, 3]","[32, 32, 32, 32, 32, 32]","[6, 4, 3, 4, 5, 5]",6,1,0.01117737777531147
1162,"[5, 5, 1, 5]","[176, 176, 176, 176]","[3, 4, 4, 3]",4,2,0.3953947424888611
1163,"[6, 2, 5, 4, 6]","[192, 192, 192, 192, 192]","[6, 4, 4, 5, 5]",5,3,0.16746343672275543
1164,"[5, 4, 5, 1, 1, 3]","[112, 112, 112, 112, 112, 112]","[5, 4, 4, 6, 4, 4]",6,4,0.1622936874628067
1165,"[1, 5, 3, 3, 4, 3, 6]","[48, 48, 48, 48, 48, 48, 48]","[4, 5, 6, 3, 3, 3, 6]",7,5,0.07594359666109085
1166,"[1, 6, 5, 4, 5, 3, 1]","[64, 64, 64, 64, 64, 64, 64]","[4, 5, 6, 4, 5, 6, 3]",7,6,0.10332876443862915
1167,"[2, 6, 3, 2, 6, 3, 4, 4, 3, 5]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[3, 3, 4, 3, 3, 3, 6, 3, 3, 3]",10,7,0.21980920433998108
1168,"[3, 2, 5, 3, 3, 3, 3, 2, 2, 3]","[48, 48, 48, 48, 48, 48, 48, 48, 48, 48]","[5, 5, 3, 6, 4, 5, 5, 5, 5, 6]",10,8,0.05685105547308922
1169,"[6, 3, 5, 6]","[48, 48, 48, 48]","[4, 6, 6, 3]",4,9,0.005350903142243624
1170,"[3, 5, 5, 6, 3, 5]","[32, 32, 32, 32, 32, 32]","[5, 3, 4, 4, 4, 4]",6,10,0.02325567789375782
1171,"[3, 1, 3, 4, 3, 6, 5, 6, 2, 6]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 5, 4, 4, 4, 4, 3, 4, 4, 6]",10,11,1.3801934719085693
1172,"[2, 1, 6, 4, 6, 5, 2, 5, 2, 6]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[6, 4, 4, 6, 4, 6, 5, 4, 4, 4]",10,12,0.469184011220932
1173,"[1, 3, 3, 4, 3]","[48, 48, 48, 48, 48]","[5, 3, 3, 3, 4]",5,13,0.010032324120402336
1174,"[3, 5, 5, 4]","[128, 128, 128, 128]","[5, 5, 4, 3]",4,14,0.07334508746862411
1175,"[2, 5, 2, 4, 2, 6]","[64, 64, 64, 64, 64, 64]","[3, 4, 4, 3, 4, 5]",6,15,0.09132151305675507
1176,"[2, 5, 4, 2, 5, 6]","[128, 128, 128, 128, 128, 128]","[4, 5, 3, 5, 5, 4]",6,16,0.2037278413772583
1177,"[3, 3, 1, 1, 3]","[32, 32, 32, 32, 32]","[3, 5, 3, 3, 6]",5,17,0.002156713977456093
1178,"[1, 3, 6, 5, 3, 2, 3]","[160, 160, 160, 160, 160, 160, 160]","[4, 3, 6, 6, 3, 4, 5]",7,18,0.3425526022911072
1179,"[3, 2, 1, 5, 6, 5, 2, 5, 2, 4]","[160, 160, 160, 160, 160, 160, 160, 160, 160, 160]","[4, 3, 6, 3, 3, 3, 4, 5, 4, 5]",10,19,0.3804425597190857
1180,"[6, 6, 2, 4, 2, 2, 6, 2]","[48, 48, 48, 48, 48, 48, 48, 48]","[5, 6, 3, 6, 3, 4, 6, 6]",8,0,0.08806278556585312
1181,"[5, 3, 1, 1]","[112, 112, 112, 112]","[6, 4, 3, 6]",4,1,0.03801558166742325
1182,"[3, 2, 4, 4, 1, 1, 2]","[144, 144, 144, 144, 144, 144, 144]","[5, 4, 4, 6, 3, 5, 3]",7,2,0.21420083940029144
1183,"[5, 4, 6, 4, 2, 6, 4]","[32, 32, 32, 32, 32, 32, 32]","[4, 4, 3, 5, 3, 4, 5]",7,3,0.029774269089102745
1184,"[2, 6, 1, 4]","[96, 96, 96, 96]","[4, 5, 6, 6]",4,4,0.04164835810661316
1185,"[2, 4, 1, 6, 3, 1, 4, 6]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 3, 5, 3, 4, 4, 6, 5]",8,5,0.7014369368553162
1186,"[6, 5, 5, 4, 1, 1, 2, 6]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 4, 4, 6, 3, 6, 6]",8,6,0.16180245578289032
1187,"[1, 4, 6, 3, 1]","[144, 144, 144, 144, 144]","[4, 4, 4, 3, 6]",5,7,0.08277206867933273
1188,"[3, 1, 6, 6, 5, 5]","[80, 80, 80, 80, 80, 80]","[6, 4, 3, 3, 4, 6]",6,8,0.08170176297426224
1189,"[5, 1, 1, 1, 3]","[48, 48, 48, 48, 48]","[3, 6, 6, 5, 4]",5,9,0.004378499463200569
1190,"[4, 4, 3, 6, 5, 1, 1, 2, 2, 5]","[96, 96, 96, 96, 96, 96, 96, 96, 96, 96]","[5, 3, 5, 6, 4, 3, 4, 4, 6, 4]",10,10,0.19951140880584717
1191,"[6, 1, 1, 1]","[176, 176, 176, 176]","[4, 4, 6, 4]",4,11,0.12364596873521805
1192,"[1, 1, 1, 5, 3, 4, 6, 2, 1]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[4, 5, 5, 6, 6, 3, 3, 4, 6]",9,12,0.02240338735282421
1193,"[4, 4, 1, 3, 2]","[48, 48, 48, 48, 48]","[3, 5, 4, 5, 5]",5,13,0.0075318459421396255
1194,"[1, 3, 5, 5, 6]","[64, 64, 64, 64, 64]","[3, 6, 5, 4, 3]",5,14,0.020417656749486923
1195,"[2, 5, 6, 3, 2, 3, 6]","[48, 48, 48, 48, 48, 48, 48]","[6, 6, 3, 4, 5, 3, 4]",7,15,0.04839911311864853
1196,"[6, 1, 3, 2, 6, 3, 6]","[32, 32, 32, 32, 32, 32, 32]","[4, 3, 6, 5, 6, 5, 5]",7,16,0.01809818670153618
1197,"[5, 1, 5, 2, 3, 6, 3, 3, 3]","[112, 112, 112, 112, 112, 112, 112, 112, 112]","[3, 4, 3, 5, 4, 3, 5, 3, 6]",9,17,0.3560553789138794
1198,"[4, 2, 6, 1, 2, 1, 6, 5, 6]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[5, 4, 4, 6, 4, 3, 6, 5, 6]",9,18,0.10366563498973846
1199,"[4, 1, 1, 4, 1, 2, 2]","[96, 96, 96, 96, 96, 96, 96]","[6, 6, 4, 6, 4, 6, 4]",7,19,0.15953707695007324
1200,"[6, 3, 2, 1, 4, 6, 2, 2]","[240, 240, 240, 240, 240, 240, 240, 240]","[5, 3, 5, 3, 5, 3, 6, 6]",8,0,1.081933617591858
1201,"[5, 5, 4, 4, 2, 1]","[240, 240, 240, 240, 240, 240]","[4, 6, 4, 5, 3, 3]",6,1,0.29411518573760986
1202,"[3, 2, 5, 3, 2, 2]","[96, 96, 96, 96, 96, 96]","[5, 5, 6, 5, 6, 6]",6,2,0.09015342593193054
1203,"[5, 3, 1, 5, 1]","[48, 48, 48, 48, 48]","[3, 5, 4, 6, 6]",5,3,0.006965440232306719
1204,"[6, 5, 5, 2]","[192, 192, 192, 192]","[5, 3, 4, 5]",4,4,0.15354692935943604
1205,"[4, 3, 1, 6]","[160, 160, 160, 160]","[3, 4, 6, 4]",4,5,0.2439994066953659
1206,"[6, 1, 4, 6, 4]","[176, 176, 176, 176, 176]","[4, 3, 4, 6, 5]",5,6,0.2298060655593872
1207,"[6, 6, 5, 5, 4, 1]","[112, 112, 112, 112, 112, 112]","[6, 3, 4, 3, 3, 3]",6,7,0.09131913632154465
1208,"[5, 2, 1, 4, 1, 6, 4]","[144, 144, 144, 144, 144, 144, 144]","[5, 6, 5, 3, 6, 5, 5]",7,8,0.2753605842590332
1209,"[6, 3, 5, 4, 5, 6, 3, 2]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 5, 5, 3, 5, 4, 4, 6]",8,9,0.3945161998271942
1210,"[1, 5, 3, 2, 5, 1, 3, 1]","[144, 144, 144, 144, 144, 144, 144, 144]","[6, 5, 4, 4, 5, 5, 6, 4]",8,10,0.15726317465305328
1211,"[4, 5, 3, 6]","[96, 96, 96, 96]","[5, 4, 4, 5]",4,11,0.07535544037818909
1212,"[2, 1, 5, 3, 1, 4, 5, 3, 2, 1]","[240, 240, 240, 240, 240, 240, 240, 240, 240, 240]","[4, 3, 3, 3, 5, 6, 5, 4, 3, 5]",10,12,0.5816304683685303
1213,"[6, 6, 1, 4, 2, 6, 6]","[112, 112, 112, 112, 112, 112, 112]","[6, 6, 6, 5, 6, 4, 4]",7,13,0.31709370017051697
1214,"[1, 6, 2, 1, 2, 6, 1]","[80, 80, 80, 80, 80, 80, 80]","[4, 4, 4, 3, 4, 6, 4]",7,14,0.12883122265338898
1215,"[6, 5, 1, 2, 6, 1, 2, 1]","[160, 160, 160, 160, 160, 160, 160, 160]","[6, 3, 3, 5, 4, 5, 5, 6]",8,15,0.336440771818161
1216,"[1, 6, 6, 4, 6, 6, 1, 3, 6]","[144, 144, 144, 144, 144, 144, 144, 144, 144]","[3, 5, 5, 6, 6, 5, 4, 5, 3]",9,16,0.4255710244178772
1217,"[1, 2, 1, 1, 4, 5, 6, 3]","[240, 240, 240, 240, 240, 240, 240, 240]","[6, 6, 6, 4, 4, 6, 6, 5]",8,17,0.7501025795936584
1218,"[6, 5, 3, 2, 2, 4, 2, 1, 2]","[160, 160, 160, 160, 160, 160, 160, 160, 160]","[5, 4, 6, 6, 4, 3, 5, 4, 6]",9,18,0.37781447172164917
1219,"[2, 3, 3, 3, 2, 3, 1, 1, 5]","[64, 64, 64, 64, 64, 64, 64, 64, 64]","[4, 3, 4, 5, 5, 5, 3, 6, 3]",9,19,0.07087723165750504
1220,"[5, 4, 3, 6, 5, 6, 2, 4]","[96, 96, 96, 96, 96, 96, 96, 96]","[4, 6, 6, 5, 6, 5, 4, 3]",8,0,0.16311827301979065
1221,"[2, 6, 1, 2, 1, 2]","[192, 192, 192, 192, 192, 192]","[3, 3, 5, 6, 3, 6]",6,1,0.2671431601047516
1222,"[1, 4, 1, 3]","[96, 96, 96, 96]","[6, 6, 4, 3]",4,2,0.03178100660443306
1223,"[6, 4, 4, 5, 6]","[160, 160, 160, 160, 160]","[3, 3, 6, 6, 5]",5,3,0.2086605578660965
1224,"[2, 5, 3, 5, 1, 6, 4, 2, 3]","[192, 192, 192, 192, 192, 192, 192, 192, 192]","[3, 3, 6, 3, 5, 5, 3, 5, 4]",9,4,0.5691301226615906
1225,"[3, 6, 6, 6, 2, 1]","[112, 112, 112, 112, 112, 112]","[3, 4, 5, 4, 3, 6]",6,5,0.10296828299760818
1226,"[3, 4, 3, 6, 6, 1, 1, 3]","[176, 176, 176, 176, 176, 176, 176, 176]","[4, 6, 5, 4, 5, 5, 6, 3]",8,6,0.45589569211006165
1227,"[3, 1, 6, 3]","[144, 144, 144, 144]","[5, 4, 3, 3]",4,7,0.07705004513263702
1228,"[4, 5, 5, 3, 2, 4]","[80, 80, 80, 80, 80, 80]","[4, 3, 4, 4, 3, 5]",6,8,0.09888314455747604
1229,"[6, 6, 4, 3, 5, 5]","[80, 80, 80, 80, 80, 80]","[4, 4, 4, 5, 4, 3]",6,9,0.10975010693073273
1230,"[3, 4, 5, 1, 2, 6, 2, 3, 5]","[32, 32, 32, 32, 32, 32, 32, 32, 32]","[5, 5, 6, 4, 5, 5, 5, 3, 6]",9,10,0.027056826278567314
1231,"[5, 6, 4, 6]","[176, 176, 176, 176]","[6, 3, 3, 6]",4,11,0.4153401851654053
